,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
11,2-0,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 42
12,2-1,-1.000 / -1.000 / 0 / 24,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 57
13,2-2,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 38
14,2-3,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 40
15,2-4,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 50
16,2-5,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 53
17,2-6,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 49
18,2-7,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 74,-1.000 / -1.000 / 0 / 74
19,2-8,-1.000 / -1.000 / 0 / 70,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 72,-1.000 / -1.000 / 0 / 35
20,2-9,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 31
21,2-10,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 50
22,2-11,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 20
23,2-12,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 42
24,2-13,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 52
25,2-14,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 76
26,2-15,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 37
27,2-16,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 68
28,2-17,-1.000 / -1.000 / 0 / 75,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 40
29,2-18,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 31
30,2-19,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 34
31,2-20,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 59
32,2-21,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 55
