,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.465 / 1.734 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.282 / 1.734 / 99 / 99
2,1-2,1.226 / 1.684 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.316 / 1.684 / 99 / 99
3,1-3,1.410 / 2.080 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.641 / 2.080 / 99 / 99
4,1-4,1.388 / 1.858 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.339 / 2.201 / 99 / 99
5,1-5,1.330 / 1.538 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.298 / 1.538 / 99 / 99
6,1-6,7.702 / 542.464 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,35.131 / 1083.085 / 99 / 99
7,1-7,1.582 / 1.789 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.574 / 1.789 / 99 / 99
8,1-8,18.150 / 414.187 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,51.415 / 1239.487 / 99 / 99
9,1-9,1.258 / 1.304 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.288 / 1.304 / 99 / 99
10,1-10,1.787 / 2.788 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.602 / 2.233 / 99 / 99
11,2-0,2.165 / 3.001 / 53 / 53,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 35,2.021 / 2.302 / 51 / 51
12,2-1,0.930 / 1.669 / 37 / 37,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 33,1.040 / 1.236 / 88 / 88
13,2-2,0.865 / 1.109 / 43 / 43,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 40,0.885 / 1.109 / 63 / 63
14,2-3,1.328 / 1.328 / 42 / 42,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 45,1.328 / 1.328 / 40 / 40
15,2-4,2.626 / 2.833 / 55 / 55,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 48,2.580 / 2.833 / 31 / 31
16,2-5,3.653 / 4.342 / 57 / 57,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 46,3.560 / 4.218 / 57 / 57
17,2-6,1.349 / 1.356 / 34 / 34,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 32,1.343 / 1.356 / 49 / 49
18,2-7,1.107 / 1.560 / 68 / 68,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 55,0.877 / 1.560 / 30 / 30
19,2-8,1.220 / 1.545 / 46 / 46,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 63,1.392 / 1.595 / 55 / 55
20,2-9,2.152 / 2.829 / 35 / 35,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 30,2.147 / 2.747 / 60 / 60
21,2-10,1.317 / 1.659 / 56 / 56,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 44,1.455 / 1.659 / 35 / 35
22,2-11,188.840 / 1101.573 / 53 / 53,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 49,54.695 / 551.987 / 63 / 63
23,2-12,1.248 / 1.595 / 28 / 28,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 45,1.201 / 1.204 / 27 / 27
24,2-13,1.667 / 1.815 / 27 / 27,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 62,1.607 / 1.743 / 38 / 38
25,2-14,31.707 / 460.956 / 46 / 46,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 17,85.359 / 920.836 / 44 / 44
26,2-15,1.843 / 2.313 / 44 / 44,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 49,1.861 / 2.516 / 56 / 56
27,2-16,2.311 / 3.200 / 66 / 66,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 53,2.198 / 2.613 / 30 / 30
28,2-17,1.426 / 1.689 / 38 / 38,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 50,1.176 / 1.690 / 48 / 48
29,2-18,1.003 / 1.398 / 76 / 76,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 25,0.982 / 1.383 / 55 / 55
30,2-19,1.749 / 1.946 / 36 / 36,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 36,1.771 / 1.946 / 44 / 44
31,2-20,1.742 / 2.069 / 55 / 55,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 72,1.760 / 2.069 / 46 / 46
32,2-21,0.930 / 0.930 / 54 / 54,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 75,0.930 / 0.930 / 44 / 44
