,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.055 / 1.496 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.319 / 2.541 / 99 / 99
2,1-2,1.411 / 1.414 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.415 / 1.472 / 99 / 99
3,1-3,1.707 / 1.707 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.707 / 1.707 / 99 / 99
4,1-4,1.155 / 1.300 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.146 / 1.261 / 99 / 99
5,1-5,1.379 / 1.651 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.261 / 1.515 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
7,1-7,1.532 / 1.889 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.763 / 2.285 / 99 / 99
8,1-8,1.196 / 1.362 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.349 / 1.416 / 99 / 99
9,1-9,1.288 / 1.608 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.515 / 1.781 / 99 / 99
10,1-10,1.239 / 1.740 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.707 / 3.264 / 99 / 99
11,2-0,0.925 / 1.197 / 20 / 20,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 61,1.099 / 1.353 / 56 / 56
12,2-1,0.893 / 0.893 / 52 / 52,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 54,0.893 / 0.893 / 40 / 40
13,2-2,0.804 / 1.236 / 50 / 50,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 37,0.865 / 1.236 / 82 / 82
14,2-3,0.872 / 1.836 / 51 / 51,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 34,0.749 / 0.995 / 49 / 49
15,2-4,2.093 / 2.379 / 57 / 57,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 64,2.092 / 2.160 / 40 / 40
16,2-5,1.404 / 1.735 / 57 / 57,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 65,1.022 / 1.045 / 26 / 26
17,2-6,1.815 / 2.142 / 49 / 49,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 57,1.817 / 2.226 / 74 / 74
18,2-7,2.155 / 2.391 / 44 / 44,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 40,2.177 / 2.473 / 54 / 54
19,2-8,1.690 / 1.758 / 37 / 37,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 56,1.733 / 1.889 / 42 / 42
20,2-9,1.062 / 1.364 / 60 / 60,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 29,1.116 / 1.364 / 78 / 78
21,2-10,1.117 / 1.262 / 51 / 51,-1.000 / -1.000 / 0 / 76,-1.000 / -1.000 / 0 / 53,0.989 / 0.999 / 60 / 60
22,2-11,1.043 / 1.362 / 51 / 51,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 68,1.146 / 2.420 / 53 / 53
23,2-12,2.058 / 2.342 / 52 / 52,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 56,2.002 / 2.243 / 61 / 61
24,2-13,1.241 / 1.689 / 50 / 50,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 49,1.303 / 1.741 / 61 / 61
25,2-14,0.988 / 1.119 / 61 / 61,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 53,0.985 / 1.119 / 39 / 39
26,2-15,0.939 / 1.445 / 74 / 74,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 49,1.009 / 1.260 / 53 / 53
27,2-16,0.998 / 1.375 / 38 / 38,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 48,1.006 / 1.375 / 42 / 42
28,2-17,1.355 / 1.355 / 61 / 61,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 72,1.355 / 1.355 / 55 / 55
29,2-18,1.893 / 2.164 / 50 / 50,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 35,1.728 / 1.966 / 52 / 52
30,2-19,1.115 / 1.877 / 72 / 72,-1.000 / -1.000 / 0 / 11,-1.000 / -1.000 / 0 / 40,1.050 / 1.549 / 58 / 58
31,2-20,0.979 / 1.462 / 76 / 76,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 62,1.019 / 1.306 / 46 / 46
32,2-21,1.538 / 1.810 / 60 / 60,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 71,1.680 / 1.879 / 55 / 55
