,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.031 / 1.133 / 99 / 99,1.204 / 1.464 / 99 / 99,1.181 / 1.464 / 99 / 99,1.046 / 1.133 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.566 / 1.949 / 99 / 99,2.118 / 2.364 / 99 / 99,2.192 / 2.326 / 99 / 99
2,1-2,1.436 / 1.457 / 99 / 99,2.429 / 2.746 / 99 / 99,1.911 / 4.211 / 99 / 99,1.407 / 1.407 / 99 / 99
3,1-3,1.253 / 1.944 / 99 / 99,1.932 / 2.349 / 99 / 99,1.810 / 2.425 / 99 / 99,1.840 / 2.559 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.811 / 2.396 / 99 / 99,1.447 / 1.806 / 99 / 99,1.285 / 1.854 / 99 / 99,2.566 / 3.862 / 99 / 99
7,1-7,1.076 / 1.269 / 99 / 99,1.377 / 1.496 / 99 / 99,2.481 / 3.100 / 99 / 99,1.136 / 1.269 / 99 / 99
8,1-8,1.321 / 1.321 / 99 / 99,1.793 / 1.906 / 99 / 99,2.183 / 2.260 / 99 / 99,1.321 / 1.321 / 99 / 99
9,1-9,1.411 / 1.411 / 99 / 99,1.411 / 1.411 / 99 / 99,1.412 / 1.558 / 99 / 99,1.411 / 1.411 / 99 / 99
10,1-10,1.099 / 1.498 / 99 / 99,1.546 / 2.353 / 99 / 99,2.318 / 2.631 / 98 / 99,1.885 / 2.156 / 99 / 99
11,2-0,1.967 / 2.126 / 53 / 53,1.645 / 1.677 / 37 / 37,1.681 / 1.941 / 40 / 40,1.895 / 2.255 / 55 / 55
12,2-1,1.416 / 1.982 / 42 / 42,3.276 / 3.563 / 39 / 39,2.410 / 2.806 / 42 / 42,1.307 / 1.701 / 48 / 48
13,2-2,0.643 / 0.643 / 22 / 22,0.643 / 0.643 / 34 / 34,0.643 / 0.643 / 32 / 32,0.643 / 0.643 / 34 / 34
14,2-3,1.798 / 1.988 / 62 / 62,1.853 / 2.168 / 64 / 64,1.865 / 1.865 / 63 / 63,1.771 / 1.975 / 67 / 67
15,2-4,1.399 / 1.533 / 59 / 59,1.837 / 1.935 / 52 / 52,1.430 / 1.533 / 34 / 34,1.487 / 1.543 / 55 / 55
16,2-5,1.535 / 1.759 / 44 / 44,1.271 / 1.603 / 65 / 65,1.230 / 1.505 / 44 / 44,1.564 / 1.759 / 53 / 53
17,2-6,1.970 / 2.661 / 79 / 79,1.711 / 1.931 / 55 / 55,1.832 / 2.409 / 44 / 44,1.791 / 2.120 / 50 / 50
18,2-7,2.322 / 2.701 / 32 / 32,2.353 / 3.210 / 59 / 59,2.360 / 2.763 / 29 / 29,2.390 / 3.366 / 56 / 56
19,2-8,2.531 / 2.792 / 66 / 66,1.427 / 2.053 / 80 / 80,1.863 / 2.257 / 34 / 34,2.323 / 2.639 / 60 / 60
20,2-9,1.098 / 1.098 / 56 / 56,3.035 / 3.263 / 29 / 29,1.866 / 2.259 / 59 / 59,3.118 / 3.199 / 24 / 24
21,2-10,1.296 / 1.363 / 72 / 72,1.201 / 1.313 / 56 / 56,1.355 / 1.633 / 56 / 56,1.303 / 1.363 / 9 / 9
22,2-11,1.657 / 1.863 / 59 / 59,1.242 / 1.655 / 58 / 58,0.907 / 1.199 / 51 / 51,1.283 / 1.552 / 37 / 37
23,2-12,1.492 / 2.603 / 66 / 66,1.022 / 1.022 / 36 / 36,1.554 / 1.554 / 43 / 45,1.080 / 1.080 / 32 / 32
24,2-13,1.728 / 2.456 / 33 / 33,2.206 / 2.784 / 66 / 66,1.241 / 1.928 / 22 / 22,1.663 / 2.037 / 49 / 49
25,2-14,1.616 / 1.831 / 61 / 61,2.202 / 2.414 / 82 / 82,1.136 / 1.370 / 33 / 33,2.741 / 2.933 / 36 / 36
26,2-15,1.334 / 1.334 / 49 / 49,1.886 / 1.898 / 35 / 35,1.756 / 1.773 / 64 / 64,2.633 / 2.702 / 59 / 59
27,2-16,0.960 / 1.027 / 27 / 27,0.914 / 0.928 / 35 / 35,0.767 / 0.928 / 35 / 35,0.908 / 1.057 / 49 / 49
28,2-17,2.727 / 3.537 / 65 / 65,20.479 / 595.763 / 34 / 34,1.865 / 2.728 / 46 / 46,2.897 / 3.696 / 29 / 29
29,2-18,1.298 / 1.730 / 51 / 51,1.840 / 2.563 / 57 / 57,12.350 / 456.752 / 42 / 42,1.320 / 1.730 / 34 / 34
30,2-19,1.799 / 2.393 / 69 / 69,1.590 / 2.081 / 43 / 43,1.863 / 2.225 / 35 / 35,1.639 / 2.186 / 31 / 31
31,2-20,0.893 / 0.893 / 41 / 41,0.893 / 0.893 / 51 / 51,0.893 / 0.893 / 56 / 56,0.893 / 0.893 / 46 / 46
32,2-21,1.506 / 1.597 / 29 / 29,1.200 / 1.412 / 46 / 46,1.548 / 1.707 / 69 / 69,1.503 / 1.566 / 42 / 42
