,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.233 / 1.385 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.249 / 1.385 / 99 / 99
1,1-1,1.222 / 1.348 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.211 / 1.348 / 99 / 99
2,1-2,1.353 / 1.742 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.234 / 1.742 / 99 / 99
3,1-3,1.945 / 3.035 / 50 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,7.711 / 458.668 / 79 / 99
4,1-4,2.840 / 3.961 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.704 / 4.061 / 99 / 99
5,1-5,1.377 / 1.693 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.312 / 1.693 / 99 / 99
6,1-6,1.612 / 2.008 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.673 / 2.008 / 99 / 99
7,1-7,1.186 / 1.420 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.181 / 1.399 / 99 / 99
8,1-8,1.859 / 2.149 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.114 / 2.149 / 99 / 99
9,1-9,1.345 / 1.733 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.295 / 1.733 / 99 / 99
10,1-10,1.285 / 1.647 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.317 / 1.647 / 99 / 99
11,2-0,2.835 / 2.980 / 56 / 56,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 76,2.827 / 2.980 / 31 / 31
12,2-1,1.168 / 1.418 / 50 / 50,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 47,1.222 / 1.418 / 38 / 38
13,2-2,1.043 / 1.625 / 56 / 56,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 48,1.113 / 1.691 / 19 / 19
14,2-3,2.387 / 2.683 / 33 / 33,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 41,2.358 / 2.666 / 76 / 76
15,2-4,2.320 / 2.320 / 50 / 50,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 30,2.320 / 2.320 / 58 / 58
16,2-5,1.043 / 1.318 / 48 / 48,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 44,1.025 / 1.462 / 36 / 36
17,2-6,1.028 / 2.380 / 29 / 29,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 48,0.992 / 1.287 / 46 / 46
18,2-7,1.088 / 1.730 / 46 / 46,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 50,1.079 / 1.298 / 53 / 53
19,2-8,2.441 / 2.693 / 59 / 59,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 27,2.485 / 2.652 / 34 / 34
20,2-9,0.888 / 0.888 / 30 / 30,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 41,0.888 / 0.888 / 41 / 41
21,2-10,2.338 / 3.310 / 42 / 42,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 69,1.745 / 2.544 / 60 / 60
22,2-11,1.851 / 2.141 / 43 / 43,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 23,1.787 / 2.141 / 43 / 43
23,2-12,1.502 / 2.471 / 31 / 31,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 18,1.832 / 2.899 / 51 / 51
24,2-13,1.648 / 1.662 / 61 / 61,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 61,1.636 / 2.844 / 51 / 51
25,2-14,1.854 / 2.609 / 39 / 39,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 54,1.806 / 2.247 / 31 / 31
26,2-15,1.116 / 1.442 / 59 / 59,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 42,1.063 / 1.063 / 19 / 19
27,2-16,3.268 / 3.490 / 60 / 60,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 60,3.239 / 3.490 / 64 / 64
28,2-17,1.240 / 1.253 / 32 / 32,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 66,1.237 / 1.253 / 54 / 54
29,2-18,2.386 / 2.808 / 61 / 61,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 57,2.257 / 2.968 / 28 / 28
30,2-19,2.289 / 2.511 / 44 / 44,-1.000 / -1.000 / 0 / 15,-1.000 / -1.000 / 0 / 60,2.115 / 3.793 / 36 / 36
31,2-20,1.411 / 1.587 / 61 / 61,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 39,1.231 / 1.834 / 50 / 50
32,2-21,1.823 / 2.312 / 63 / 63,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 53,1.875 / 2.210 / 59 / 59
