,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.313 / 1.373 / 99 / 99,1.383 / 1.556 / 99 / 99,8.456 / 558.239 / 99 / 99,1.121 / 1.373 / 99 / 99
1,1-1,6.006 / 467.069 / 99 / 99,1.157 / 1.523 / 99 / 99,1.134 / 1.523 / 99 / 99,1.294 / 1.390 / 99 / 99
2,1-2,2.089 / 3.400 / 99 / 99,1.910 / 3.215 / 99 / 99,2.392 / 3.444 / 99 / 99,2.137 / 2.625 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.534 / 1.747 / 99 / 99,6.905 / 527.309 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.463 / 1.919 / 99 / 99,1.783 / 2.036 / 99 / 99,5.988 / 425.938 / 99 / 99,1.639 / 2.038 / 99 / 99
5,1-5,1.080 / 1.379 / 99 / 99,1.461 / 1.614 / 99 / 99,1.441 / 2.083 / 99 / 99,1.392 / 1.633 / 99 / 99
6,1-6,1.397 / 1.720 / 99 / 99,1.848 / 2.142 / 99 / 99,1.821 / 2.142 / 99 / 99,1.308 / 1.720 / 99 / 99
7,1-7,1.879 / 2.337 / 99 / 99,1.428 / 1.910 / 99 / 99,1.380 / 2.129 / 99 / 99,1.394 / 1.575 / 99 / 99
8,1-8,1.873 / 2.296 / 99 / 99,2.528 / 2.898 / 99 / 99,2.541 / 3.092 / 99 / 99,1.752 / 2.174 / 99 / 99
9,1-9,2.280 / 2.934 / 99 / 99,1.560 / 1.992 / 99 / 99,1.465 / 2.563 / 99 / 99,1.477 / 1.987 / 99 / 99
10,1-10,2.080 / 2.450 / 99 / 99,1.967 / 2.445 / 99 / 99,2.216 / 2.467 / 99 / 99,1.765 / 2.031 / 99 / 99
11,2-0,1.059 / 1.286 / 45 / 45,1.036 / 1.133 / 64 / 64,1.050 / 1.144 / 58 / 58,1.034 / 1.133 / 37 / 37
12,2-1,2.472 / 2.743 / 83 / 83,2.741 / 3.174 / 52 / 52,2.751 / 3.435 / 28 / 28,2.753 / 3.373 / 32 / 32
13,2-2,1.489 / 1.813 / 53 / 53,1.809 / 2.167 / 30 / 30,1.842 / 2.167 / 63 / 63,1.751 / 2.031 / 70 / 70
14,2-3,1.425 / 2.467 / 51 / 51,1.007 / 1.012 / 9 / 9,0.910 / 1.074 / 30 / 30,1.192 / 1.477 / 37 / 37
15,2-4,1.028 / 1.281 / 65 / 65,1.180 / 1.442 / 41 / 41,1.098 / 1.479 / 37 / 37,1.077 / 1.291 / 70 / 70
16,2-5,1.028 / 1.028 / 19 / 19,2.097 / 2.243 / 48 / 48,2.117 / 2.243 / 38 / 38,2.161 / 2.243 / 36 / 36
17,2-6,1.053 / 1.977 / 63 / 63,1.251 / 2.115 / 59 / 59,1.342 / 2.284 / 54 / 54,1.100 / 1.832 / 36 / 36
18,2-7,1.748 / 2.457 / 59 / 59,1.287 / 1.635 / 52 / 52,1.094 / 1.635 / 47 / 47,1.045 / 1.321 / 37 / 37
19,2-8,2.297 / 2.857 / 58 / 58,1.800 / 2.206 / 31 / 31,1.843 / 2.681 / 50 / 50,1.959 / 2.929 / 52 / 52
20,2-9,2.919 / 3.723 / 59 / 59,1.987 / 2.651 / 71 / 71,1.952 / 2.675 / 48 / 48,2.076 / 2.885 / 55 / 55
21,2-10,1.186 / 2.084 / 29 / 29,1.022 / 1.341 / 45 / 45,0.796 / 0.796 / 35 / 35,1.036 / 1.047 / 37 / 37
22,2-11,1.025 / 1.467 / 49 / 49,1.435 / 2.157 / 57 / 57,1.432 / 1.642 / 43 / 43,1.375 / 2.157 / 58 / 58
23,2-12,1.629 / 1.811 / 40 / 40,1.771 / 1.771 / 35 / 35,1.771 / 1.771 / 50 / 50,1.771 / 1.771 / 62 / 62
24,2-13,1.192 / 1.664 / 59 / 59,2.143 / 2.378 / 60 / 60,2.100 / 2.326 / 64 / 64,2.115 / 2.326 / 26 / 26
25,2-14,1.157 / 1.473 / 40 / 40,1.866 / 2.296 / 52 / 52,1.858 / 2.225 / 58 / 58,1.816 / 2.215 / 62 / 62
26,2-15,1.725 / 2.602 / 58 / 58,1.736 / 2.315 / 69 / 69,1.797 / 2.315 / 35 / 35,1.845 / 2.315 / 48 / 48
27,2-16,1.388 / 1.593 / 28 / 28,0.989 / 0.989 / 31 / 31,0.989 / 0.989 / 37 / 37,1.032 / 1.032 / 61 / 61
28,2-17,1.792 / 2.126 / 51 / 59,1.515 / 1.659 / 31 / 31,1.690 / 2.574 / 41 / 41,1.429 / 1.659 / 49 / 49
29,2-18,2.783 / 3.302 / 45 / 45,1.268 / 1.626 / 30 / 30,1.245 / 2.003 / 56 / 56,1.091 / 2.003 / 48 / 48
30,2-19,0.940 / 0.940 / 53 / 53,0.940 / 0.940 / 59 / 59,0.940 / 0.940 / 42 / 42,0.940 / 0.940 / 48 / 48
31,2-20,3.394 / 4.189 / 64 / 64,1.075 / 2.408 / 36 / 36,1.055 / 3.884 / 50 / 50,1.383 / 2.952 / 38 / 38
32,2-21,1.967 / 2.118 / 55 / 55,0.891 / 0.891 / 50 / 50,0.891 / 0.891 / 35 / 35,0.891 / 0.891 / 20 / 20
