,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.384 / 1.482 /  9,43.041 / 213.806 /  9,1.000 / 1.000 /  9,1.029 / 1.264 /  9
1,1-1,1.339 / 1.977 /  9,1.493 / 1.842 /  9,1.556 / 2.000 /  9,1.210 / 1.702 /  9,1.167 / 1.454 /  9
2,1-2,1.254 / 1.285 /  9,1.354 / 1.672 /  9,545.022 / 1632.056 /  9,1.190 / 1.285 /  9,1.000 / 1.000 /  9
3,1-3,1.268 / 2.163 /  9,1.154 / 1.874 /  9,1.061 / 1.303 /  9,1.523 / 1.691 /  9,1.230 / 1.691 /  9
4,1-4,1.159 / 1.286 /  9,1.249 / 1.310 /  9,103.088 / 349.216 /  8,1.159 / 1.286 /  9,1.000 / 1.000 /  9
5,2-0,0.944 / 1.351 / 13,0.889 / 1.080 /  8,224.251 / 719.230 /  6,0.910 / 0.910 /  7,0.861 / 0.861 /  6
6,2-1,1.289 / 1.562 /  6,1.234 / 1.562 /  5,1.152 / 1.152 /  6,1.211 / 1.562 /  7,1.152 / 1.152 /  5
7,2-2,0.919 / 0.919 /  5,0.919 / 0.919 /  6,0.919 / 0.919 /  7,0.919 / 0.919 /  4,0.919 / 0.919 / 10
8,2-3,1.542 / 1.549 /  6,1.541 / 1.541 /  9,1.541 / 1.541 /  5,1.542 / 1.549 /  6,1.588 / 1.878 /  8
9,2-4,1.594 / 1.659 /  6,1.229 / 1.642 /  5,132.171 / 524.889 /  4,1.580 / 1.580 /  4,1.580 / 1.580 / 10
10,2-5,0.889 / 0.889 /  8,0.996 / 1.260 /  6,1.516 / 1.516 /  2,0.889 / 0.889 /  5,0.923 / 1.264 / 11
11,2-6,1.196 / 1.799 /  6,0.893 / 0.893 /  6,0.986 / 1.264 /  8,0.893 / 0.893 /  7,0.893 / 0.893 /  7
12,2-7,0.971 / 1.191 / 10,0.897 / 0.897 /  5,253.794 / 542.408 /  5,1.097 / 1.248 /  6,0.938 / 1.142 /  6
13,2-8,1.398 / 1.897 / 10,1.038 / 1.468 /  8,120.084 / 653.187 /  6,1.410 / 1.766 /  7,1.198 / 1.649 / 10
14,2-9,1.186 / 1.771 /  8,1.155 / 1.247 /  7,348.434 / 1091.784 /  7,1.203 / 1.513 /  7,1.134 / 1.264 /  8
15,2-10,1.103 / 1.184 /  5,1.153 / 1.368 /  8,109.684 / 326.772 /  3,1.041 / 1.206 /  9,0.936 / 1.208 /  9
16,2-11,1.122 / 1.351 /  7,1.176 / 1.788 / 10,103.255 / 512.004 /  5,0.954 / 1.145 /  4,0.890 / 0.890 /  5
17,2-12,1.793 / 1.999 / 12,0.981 / 1.224 /  4,0.974 / 1.567 /  9,1.674 / 1.891 /  7,1.011 / 1.567 /  6
18,2-13,1.317 / 1.582 /  8,0.931 / 1.099 /  9,1.203 / 1.807 /  5,1.200 / 1.405 /  8,1.199 / 1.582 /  8
19,2-14,1.159 / 1.159 /  9,1.099 / 1.099 /  7,140.130 / 442.464 /  7,1.159 / 1.159 /  3,1.099 / 1.099 /  9
