,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.494 / 2.400 / 99 / 99,1.723 / 2.400 / 99 / 99,1.642 / 2.175 / 99 / 99,2.082 / 2.490 / 99 / 99
1,1-1,1.375 / 1.623 / 99 / 99,1.591 / 1.896 / 99 / 99,1.564 / 2.128 / 99 / 99,1.207 / 1.737 / 99 / 99
2,1-2,1.218 / 1.380 / 99 / 99,1.763 / 2.164 / 99 / 99,1.741 / 2.165 / 99 / 99,1.252 / 1.571 / 99 / 99
3,1-3,1.758 / 2.122 / 99 / 99,1.632 / 2.075 / 99 / 99,1.553 / 1.981 / 99 / 99,1.717 / 2.223 / 99 / 99
4,1-4,2.076 / 2.330 / 99 / 99,2.291 / 2.739 / 99 / 99,2.253 / 3.024 / 99 / 99,1.909 / 2.330 / 99 / 99
5,2-0,1.086 / 1.327 / 33 / 33,1.017 / 1.728 / 51 / 51,1.009 / 1.401 / 47 / 47,1.025 / 1.327 / 72 / 72
6,2-1,1.128 / 1.574 / 64 / 64,1.121 / 1.121 / 41 / 41,1.121 / 1.121 / 39 / 39,1.208 / 2.488 / 63 / 63
7,2-2,2.061 / 2.912 / 42 / 42,2.430 / 3.008 / 54 / 54,1.799 / 2.667 / 52 / 52,1.904 / 2.566 / 55 / 55
8,2-3,1.366 / 1.428 / 10 / 10,1.362 / 1.428 / 53 / 53,1.912 / 1.912 / 64 / 64,1.390 / 1.428 / 69 / 69
9,2-4,1.274 / 2.140 / 49 / 49,1.277 / 1.769 / 59 / 59,1.817 / 2.643 / 42 / 42,1.455 / 2.552 / 44 / 44
10,2-5,1.358 / 1.840 / 18 / 18,1.924 / 2.443 / 81 / 81,1.828 / 2.443 / 57 / 57,1.181 / 1.992 / 57 / 57
11,2-6,1.341 / 1.919 / 63 / 63,1.247 / 1.565 / 60 / 60,1.254 / 1.565 / 65 / 65,1.200 / 2.141 / 50 / 50
12,2-7,1.548 / 1.838 / 69 / 69,1.482 / 1.536 / 51 / 51,1.527 / 1.838 / 20 / 20,1.562 / 1.838 / 33 / 33
13,2-8,0.949 / 1.211 / 67 / 67,1.399 / 1.960 / 53 / 57,1.181 / 1.951 / 53 / 53,0.966 / 1.253 / 56 / 56
14,2-9,1.902 / 2.626 / 43 / 43,1.933 / 2.282 / 57 / 57,1.703 / 2.753 / 52 / 52,1.974 / 2.752 / 34 / 34
15,2-10,1.189 / 1.303 / 59 / 59,1.287 / 1.597 / 43 / 43,1.287 / 1.898 / 60 / 60,1.284 / 1.589 / 59 / 59
16,2-11,1.080 / 1.458 / 49 / 49,0.896 / 1.269 / 49 / 49,0.822 / 1.269 / 55 / 55,1.088 / 1.458 / 24 / 24
17,2-12,1.155 / 1.968 / 37 / 37,0.946 / 1.629 / 63 / 63,1.120 / 1.629 / 62 / 62,1.100 / 1.436 / 41 / 41
18,2-13,1.237 / 1.599 / 47 / 47,1.145 / 1.524 / 54 / 54,1.208 / 1.807 / 63 / 63,1.184 / 2.135 / 45 / 45
19,2-14,1.771 / 2.225 / 41 / 41,1.389 / 2.159 / 62 / 62,1.372 / 2.159 / 57 / 57,1.867 / 2.391 / 48 / 48
