,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.556 / 1.822 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.424 / 1.950 / 99 / 99
3,1-3,1.588 / 1.940 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.603 / 1.940 / 99 / 99
4,1-4,1.637 / 1.868 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.321 / 1.763 / 99 / 99
5,2-0,1.498 / 1.888 / 44 / 44,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 53,1.438 / 1.915 / 35 / 35
6,2-1,1.141 / 1.411 / 36 / 36,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 50,1.161 / 1.571 / 46 / 46
7,2-2,1.006 / 1.219 / 33 / 33,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 59,1.002 / 1.466 / 53 / 53
8,2-3,1.469 / 1.809 / 54 / 54,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 23,1.331 / 1.668 / 79 / 79
9,2-4,0.804 / 1.006 / 33 / 33,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 38,0.905 / 1.250 / 63 / 63
10,2-5,1.002 / 1.333 / 32 / 32,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 44,1.249 / 2.028 / 50 / 50
11,2-6,1.055 / 1.324 / 30 / 30,-1.000 / -1.000 / 0 / 20,-1.000 / -1.000 / 0 / 37,1.029 / 1.858 / 36 / 36
12,2-7,0.938 / 1.095 / 37 / 37,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 63,0.947 / 1.349 / 58 / 58
13,2-8,1.486 / 2.336 / 61 / 61,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 33,1.665 / 2.151 / 53 / 53
14,2-9,1.418 / 1.773 / 53 / 53,-1.000 / -1.000 / 0 / 70,-1.000 / -1.000 / 0 / 47,0.902 / 1.178 / 47 / 47
15,2-10,1.784 / 1.825 / 67 / 67,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 46,1.817 / 2.098 / 48 / 48
16,2-11,2.067 / 2.231 / 55 / 55,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 46,1.966 / 2.167 / 26 / 26
17,2-12,1.059 / 1.273 / 55 / 55,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 48,1.033 / 1.273 / 49 / 49
18,2-13,0.846 / 1.096 / 55 / 55,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 30,1.045 / 1.096 / 20 / 20
19,2-14,1.127 / 1.487 / 34 / 34,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 42,1.443 / 1.857 / 66 / 66
