,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.562 / 2.061 / 99 / 99,1.602 / 1.819 / 99 / 99,2.181 / 2.602 / 99 / 99,1.702 / 2.061 / 99 / 99
1,1-1,1.501 / 1.734 / 99 / 99,2.012 / 2.585 / 99 / 99,1.760 / 2.346 / 99 / 99,1.418 / 1.734 / 99 / 99
2,1-2,1.296 / 1.806 / 99 / 99,1.243 / 1.804 / 99 / 99,1.201 / 1.646 / 99 / 99,1.202 / 1.790 / 99 / 99
3,1-3,0.881 / 1.061 / 99 / 99,0.972 / 1.100 / 99 / 99,1.107 / 2.065 / 99 / 99,0.906 / 1.061 / 99 / 99
4,1-4,1.859 / 2.131 / 99 / 99,2.618 / 3.019 / 99 / 99,2.210 / 2.735 / 99 / 99,1.940 / 2.131 / 99 / 99
5,2-0,0.992 / 1.236 / 37 / 37,0.984 / 1.311 / 81 / 81,0.909 / 0.909 / 41 / 41,1.020 / 1.311 / 62 / 62
6,2-1,1.161 / 1.248 / 41 / 41,1.483 / 1.502 / 55 / 55,0.822 / 0.822 / 56 / 56,1.530 / 1.552 / 48 / 48
7,2-2,1.033 / 1.033 / 63 / 63,1.223 / 1.424 / 23 / 23,1.032 / 1.051 / 61 / 61,1.201 / 1.201 / 59 / 59
8,2-3,2.207 / 2.475 / 63 / 63,1.761 / 2.447 / 68 / 68,1.363 / 1.924 / 45 / 45,1.802 / 2.323 / 54 / 54
9,2-4,1.216 / 1.453 / 37 / 37,1.104 / 1.104 / 55 / 55,0.909 / 0.913 / 64 / 64,1.268 / 1.510 / 57 / 57
10,2-5,0.865 / 1.261 / 51 / 51,0.791 / 1.261 / 59 / 59,0.880 / 1.261 / 56 / 56,0.807 / 1.450 / 46 / 46
11,2-6,1.141 / 1.719 / 70 / 70,1.260 / 1.386 / 40 / 40,1.034 / 1.264 / 51 / 51,1.200 / 1.438 / 47 / 47
12,2-7,1.341 / 1.654 / 56 / 56,1.239 / 1.284 / 45 / 45,1.280 / 1.713 / 25 / 25,1.316 / 1.654 / 43 / 43
13,2-8,2.097 / 2.325 / 46 / 46,2.153 / 2.262 / 65 / 65,2.167 / 2.374 / 51 / 51,2.044 / 2.294 / 54 / 54
14,2-9,1.899 / 2.170 / 35 / 35,1.724 / 2.170 / 46 / 46,1.213 / 1.785 / 61 / 61,1.663 / 2.170 / 50 / 50
15,2-10,1.054 / 1.123 / 52 / 52,0.924 / 1.123 / 52 / 52,1.074 / 1.209 / 73 / 73,1.289 / 1.574 / 53 / 53
16,2-11,1.815 / 2.266 / 49 / 49,1.758 / 2.037 / 22 / 22,0.982 / 1.714 / 25 / 25,1.749 / 2.334 / 30 / 30
17,2-12,1.333 / 1.582 / 70 / 70,1.380 / 1.594 / 48 / 48,1.399 / 1.823 / 56 / 56,1.274 / 1.594 / 59 / 59
18,2-13,0.939 / 1.172 / 57 / 57,0.930 / 0.930 / 44 / 44,0.930 / 0.930 / 42 / 42,0.964 / 1.172 / 72 / 72
19,2-14,1.679 / 1.808 / 46 / 46,1.273 / 1.317 / 27 / 27,1.173 / 1.240 / 51 / 51,1.294 / 1.366 / 49 / 49
