,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.027 / 1.055 /  2,1.110 / 1.330 /  9,1.358 / 1.534 /  9,1.006 / 1.006 /  1,1.240 / 1.240 /  1
1,1-1,1.000 / 1.000 /  2,1.000 / 1.000 /  9,1.006 / 1.051 /  9,1.000 / 1.000 /  1,1.201 / 1.201 /  1
2,1-2,1.215 / 1.430 /  2,1.513 / 1.642 /  9,1.517 / 1.567 /  9,1.389 / 1.389 /  1,1.342 / 1.342 /  1
3,1-3,1290.703 / 2580.513 / 10522,1.078 / 1.078 /  9,1.310 / 1.365 /  9,1452.070 / 2903.091 / 11837,1451.254 / 2901.789 / 4814
4,1-4,1.000 / 1.000 /  2,1.000 / 1.000 /  9,2.086 / 2.488 /  9,1.000 / 1.000 /  1,1.000 / 1.000 /  1
5,2-0,-1.000 / -1.000 /  0,1.174 / 1.502 /  9,1.102 / 1.319 / 10,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
6,2-1,1.101 / 1.101 /  1,1.101 / 1.101 / 10,0.848 / 0.848 /  5,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
7,2-2,-1.000 / -1.000 /  0,0.979 / 1.230 / 12,1.095 / 1.335 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
8,2-3,1.701 / 1.701 /  1,1.584 / 1.807 /  6,1.277 / 1.277 /  8,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
9,2-4,0.927 / 0.927 /  1,0.836 / 1.196 / 10,0.769 / 0.970 /  8,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
10,2-5,0.863 / 0.934 /  2,0.908 / 1.186 /  7,0.956 / 1.150 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
11,2-6,1.101 / 1.101 /  1,1.101 / 1.101 /  7,1.115 / 1.224 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
12,2-7,-1.000 / -1.000 /  0,1.071 / 1.460 /  6,1.212 / 1.212 /  8,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
13,2-8,0.535 / 0.535 /  1,0.535 / 0.535 /  6,0.535 / 0.535 /  5,734.708 / 1764.715 /  5,-1.000 / -1.000 /  0
14,2-9,1.167 / 1.167 /  1,1.284 / 1.473 /  5,0.899 / 0.899 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
15,2-10,-1.000 / -1.000 /  0,1.801 / 2.054 /  7,0.976 / 1.287 /  5,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
16,2-11,730.823 / 730.823 /  1,0.938 / 1.210 /  7,0.975 / 1.544 /  8,0.893 / 0.893 /  1,0.893 / 0.893 /  1
17,2-12,-1.000 / -1.000 /  0,1.334 / 1.998 /  9,1.545 / 1.755 /  8,1.201 / 1.201 /  1,1.201 / 1.201 /  1
18,2-13,1.171 / 1.171 /  1,1.171 / 1.171 /  6,1.820 / 2.097 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
19,2-14,0.940 / 0.940 /  2,1.036 / 1.302 /  7,1.077 / 1.351 /  6,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0
