,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.228 / 1.612 / 99 / 99,1.486 / 1.949 / 99 / 99,2.094 / 2.300 / 99 / 99,1.419 / 1.805 / 99 / 99
1,1-1,1.817 / 2.128 / 99 / 99,1.671 / 2.592 / 99 / 99,1.769 / 2.454 / 99 / 99,1.497 / 2.484 / 99 / 99
2,1-2,1.120 / 1.513 / 99 / 99,1.067 / 1.506 / 99 / 99,1.103 / 1.448 / 99 / 99,1.678 / 2.228 / 99 / 99
3,1-3,1.336 / 1.671 / 99 / 99,1.334 / 2.126 / 99 / 99,1.433 / 2.129 / 99 / 99,1.303 / 1.771 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.554 / 1.813 / 99 / 99,1.947 / 2.362 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,0.900 / 0.900 / 25 / 25,1.096 / 1.302 / 60 / 60,1.065 / 1.339 / 52 / 52,1.160 / 1.521 / 64 / 64
6,2-1,1.369 / 1.585 / 67 / 67,1.355 / 1.731 / 35 / 35,1.498 / 1.940 / 48 / 48,1.265 / 1.596 / 61 / 61
7,2-2,1.074 / 1.136 / 41 / 41,0.964 / 1.308 / 46 / 46,1.212 / 1.618 / 50 / 50,1.072 / 1.161 / 22 / 22
8,2-3,1.230 / 1.687 / 19 / 19,1.493 / 1.971 / 35 / 35,1.202 / 1.687 / 73 / 73,1.377 / 1.888 / 45 / 45
9,2-4,1.635 / 1.843 / 41 / 41,1.806 / 1.973 / 31 / 31,1.781 / 2.170 / 77 / 77,1.451 / 1.671 / 48 / 48
10,2-5,1.331 / 1.421 / 26 / 26,1.447 / 1.946 / 31 / 31,1.311 / 1.366 / 41 / 41,1.488 / 2.457 / 69 / 69
11,2-6,1.308 / 1.772 / 66 / 66,0.898 / 1.401 / 65 / 65,0.758 / 0.758 / 44 / 44,1.007 / 1.324 / 38 / 38
12,2-7,0.722 / 0.722 / 32 / 32,1.300 / 1.482 / 36 / 36,0.722 / 0.722 / 40 / 40,1.164 / 1.482 / 49 / 49
13,2-8,1.034 / 1.663 / 52 / 52,1.471 / 2.235 / 41 / 41,1.045 / 1.286 / 27 / 27,1.644 / 2.118 / 41 / 41
14,2-9,1.148 / 1.559 / 69 / 69,1.307 / 2.064 / 40 / 40,1.187 / 2.042 / 52 / 52,1.124 / 1.795 / 38 / 39
15,2-10,1.355 / 1.443 / 63 / 63,1.305 / 1.464 / 47 / 47,1.279 / 1.380 / 62 / 62,1.346 / 1.541 / 59 / 59
16,2-11,1.265 / 1.728 / 84 / 84,1.540 / 2.235 / 45 / 47,1.332 / 1.502 / 34 / 36,1.102 / 1.515 / 20 / 20
17,2-12,1.578 / 1.800 / 56 / 56,1.578 / 2.291 / 52 / 52,1.596 / 2.287 / 50 / 50,1.774 / 2.501 / 65 / 65
18,2-13,1.309 / 1.980 / 58 / 58,1.736 / 3.213 / 64 / 64,1.135 / 1.195 / 34 / 34,1.570 / 2.376 / 63 / 63
19,2-14,1.275 / 1.635 / 57 / 57,1.260 / 1.715 / 60 / 60,1.158 / 1.207 / 43 / 43,1.188 / 1.945 / 60 / 60
