,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.339 / 1.882 / 99 / 99,1.456 / 1.950 / 99 / 99,1.833 / 2.613 / 99 / 99,1.417 / 1.804 / 99 / 99
1,1-1,1.274 / 1.642 / 99 / 99,1.359 / 1.901 / 99 / 99,2.058 / 2.376 / 99 / 99,1.222 / 1.642 / 99 / 99
2,1-2,1.841 / 2.162 / 99 / 99,1.690 / 2.162 / 99 / 99,3.021 / 3.781 / 99 / 99,1.796 / 2.308 / 99 / 99
3,1-3,1.988 / 2.495 / 99 / 99,2.069 / 2.495 / 99 / 99,2.492 / 2.776 / 99 / 99,1.959 / 2.276 / 99 / 99
4,1-4,1.581 / 2.477 / 99 / 99,1.428 / 2.135 / 99 / 99,1.170 / 1.476 / 99 / 99,1.438 / 2.283 / 99 / 99
5,2-0,1.124 / 2.674 / 54 / 54,1.510 / 2.689 / 51 / 51,1.279 / 1.809 / 51 / 51,1.588 / 3.193 / 56 / 56
6,2-1,1.211 / 1.507 / 32 / 32,1.256 / 1.507 / 60 / 60,1.424 / 1.714 / 65 / 65,1.391 / 1.756 / 19 / 19
7,2-2,1.935 / 2.835 / 65 / 65,1.824 / 2.779 / 39 / 39,1.286 / 2.357 / 46 / 46,1.381 / 2.417 / 33 / 33
8,2-3,1.237 / 1.546 / 43 / 43,1.214 / 1.930 / 27 / 27,1.118 / 1.442 / 58 / 58,1.304 / 1.770 / 48 / 48
9,2-4,1.177 / 1.427 / 38 / 38,0.769 / 1.021 / 25 / 25,0.828 / 1.021 / 53 / 53,1.268 / 1.706 / 48 / 48
10,2-5,1.029 / 1.398 / 76 / 76,1.008 / 1.185 / 35 / 35,1.547 / 1.957 / 62 / 62,1.299 / 1.709 / 30 / 30
11,2-6,1.413 / 1.574 / 50 / 50,1.326 / 1.394 / 54 / 54,0.890 / 0.890 / 45 / 45,1.174 / 1.574 / 44 / 44
12,2-7,1.067 / 1.358 / 54 / 54,1.073 / 1.358 / 78 / 78,1.145 / 1.361 / 38 / 38,1.125 / 1.361 / 57 / 57
13,2-8,1.353 / 1.372 / 76 / 76,0.891 / 0.891 / 53 / 53,0.891 / 0.891 / 38 / 38,1.349 / 1.372 / 35 / 35
14,2-9,0.890 / 0.890 / 53 / 53,0.890 / 0.890 / 52 / 52,0.890 / 0.890 / 68 / 68,0.890 / 0.890 / 57 / 57
15,2-10,1.568 / 2.319 / 27 / 27,1.917 / 2.826 / 60 / 60,2.114 / 2.826 / 56 / 56,1.867 / 3.010 / 45 / 45
16,2-11,0.952 / 0.952 / 59 / 59,1.184 / 1.228 / 46 / 46,1.155 / 1.228 / 36 / 36,0.952 / 0.952 / 45 / 45
17,2-12,1.100 / 1.337 / 30 / 30,1.161 / 1.906 / 28 / 28,2.125 / 2.542 / 72 / 72,2.445 / 3.444 / 65 / 65
18,2-13,1.635 / 2.052 / 55 / 55,1.926 / 2.420 / 29 / 29,1.866 / 2.420 / 45 / 45,1.819 / 2.264 / 49 / 49
19,2-14,1.474 / 2.659 / 45 / 45,1.281 / 2.659 / 34 / 34,1.817 / 2.487 / 56 / 56,1.179 / 2.343 / 45 / 45
