,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.156 / 1.230 /  9,1.147 / 1.147 /  9,1.140 / 1.230 /  9,1.149 / 1.230 /  9
1,1-1,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.900 / 2.198 /  9
2,1-2,1.079 / 1.380 /  9,1.037 / 1.330 /  9,1.073 / 1.330 /  9,1.359 / 1.842 /  9,1.072 / 1.380 /  9
3,1-3,0.902 / 1.000 /  9,1.031 / 1.273 /  9,1.009 / 1.080 /  9,1.117 / 1.273 /  9,1.092 / 1.330 /  9
4,1-4,1.045 / 1.407 /  9,1.045 / 1.407 /  9,1.045 / 1.407 /  9,1.000 / 1.000 /  9,1.045 / 1.407 /  9
5,2-0,0.889 / 0.889 /  6,0.889 / 0.889 /  6,0.889 / 0.889 /  7,0.889 / 0.889 /  7,1.568 / 1.685 /  8
6,2-1,0.684 / 0.684 /  6,0.684 / 0.684 /  5,0.684 / 0.684 /  8,0.684 / 0.684 /  6,0.684 / 0.684 /  6
7,2-2,0.642 / 0.642 /  7,0.673 / 0.919 /  9,0.642 / 0.642 / 11,0.673 / 0.919 /  9,0.642 / 0.642 /  5
8,2-3,1.107 / 1.419 /  8,1.025 / 1.025 /  3,1.025 / 1.025 /  6,1.074 / 1.419 /  8,1.025 / 1.025 /  6
9,2-4,1.361 / 1.404 /  6,1.056 / 1.140 /  8,1.497 / 1.553 / 10,1.492 / 1.502 /  8,1.638 / 1.906 /  4
10,2-5,1.138 / 1.182 /  7,1.164 / 1.297 /  4,1.139 / 1.294 /  9,1.120 / 1.120 /  7,0.975 / 1.182 /  7
11,2-6,0.898 / 0.898 /  8,0.898 / 0.898 /  6,0.986 / 1.596 /  8,0.898 / 0.898 /  7,0.966 / 1.441 /  8
12,2-7,1.070 / 1.098 /  6,1.545 / 1.545 /  5,1.545 / 1.545 /  2,1.718 / 1.718 /  9,1.718 / 1.718 /  8
13,2-8,1.061 / 1.250 /  8,1.484 / 1.484 /  6,1.484 / 1.484 /  7,1.649 / 1.649 /  8,1.676 / 1.758 /  4
14,2-9,0.941 / 0.941 /  5,1.067 / 1.321 /  3,0.941 / 0.941 /  4,0.941 / 0.941 /  9,0.995 / 1.321 /  7
15,2-10,1.183 / 1.183 /  6,1.228 / 1.448 /  6,1.274 / 1.645 /  8,1.250 / 1.448 /  8,1.198 / 1.256 /  5
16,2-11,0.895 / 0.895 /  7,0.895 / 0.895 /  6,0.895 / 0.895 /  8,0.895 / 0.895 /  7,0.895 / 0.895 /  7
17,2-12,1.257 / 1.469 /  5,1.204 / 1.204 /  6,1.359 / 1.650 /  8,1.204 / 1.204 /  8,1.204 / 1.204 /  4
18,2-13,0.856 / 1.035 /  7,0.844 / 1.035 /  6,0.976 / 1.257 /  4,1.150 / 1.271 /  2,1.060 / 1.271 /  8
19,2-14,1.075 / 1.250 /  7,0.999 / 1.233 /  6,1.014 / 1.233 /  9,1.290 / 1.536 /  8,1.103 / 1.133 /  6
