,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.483 / 2.122 /  9,1.738 / 2.122 /  9,1.870 / 2.753 /  9,1.359 / 2.122 /  9,2.056 / 2.307 /  9
1,1-1,1.560 / 2.111 /  9,2.146 / 2.553 /  9,2.697 / 3.859 /  9,1.398 / 1.666 /  9,1.000 / 1.000 /  9
2,1-2,1.496 / 1.663 /  9,1.088 / 1.591 /  9,2.247 / 2.739 /  9,1.503 / 1.663 /  9,1.097 / 1.155 /  9
3,1-3,1.040 / 1.362 /  9,1.040 / 1.362 /  9,1.613 / 1.704 /  9,1.000 / 1.000 /  9,1.930 / 1.937 /  9
4,1-4,1.212 / 1.920 /  9,1.392 / 2.411 /  9,3.702 / 4.710 /  9,1.551 / 2.346 /  9,2.157 / 2.384 /  9
5,2-0,1.235 / 1.494 /  6,1.162 / 1.486 /  8,-1.000 / -1.000 /  0,1.334 / 1.827 /  6,0.892 / 0.892 /  7
6,2-1,0.965 / 1.287 /  8,0.919 / 0.919 /  6,0.919 / 0.919 /  8,0.919 / 0.919 /  6,0.919 / 0.919 /  9
7,2-2,0.971 / 0.971 /  6,1.024 / 1.286 / 10,1.052 / 1.286 /  8,1.060 / 1.296 / 11,1.016 / 1.286 /  7
8,2-3,1.792 / 2.137 /  9,1.835 / 2.589 /  8,1.817 / 2.137 /  8,1.851 / 2.556 / 10,1.727 / 1.727 /  7
9,2-4,1.350 / 1.502 /  9,1.294 / 1.317 /  8,1.896 / 2.092 /  8,1.333 / 1.708 /  9,0.941 / 0.941 /  7
10,2-5,0.914 / 1.178 /  9,1.022 / 1.250 /  9,0.881 / 0.881 /  1,0.881 / 0.881 /  8,0.881 / 0.881 /  8
11,2-6,0.939 / 0.939 /  9,0.939 / 0.939 /  7,151.418 / 766.093 /  7,0.972 / 1.236 /  9,1.509 / 1.509 /  7
12,2-7,0.919 / 0.919 /  7,1.382 / 1.382 /  6,0.919 / 0.919 /  1,0.919 / 0.919 /  5,0.919 / 0.919 /  7
13,2-8,1.321 / 1.552 /  8,1.278 / 1.574 /  6,2154.441 / 4307.571 / 13240,1.219 / 1.219 /  6,0.931 / 0.931 /  6
14,2-9,1.439 / 1.867 /  6,1.478 / 1.727 /  6,1.447 / 1.731 /  8,1.353 / 1.353 /  6,1.353 / 1.353 /  8
15,2-10,1.191 / 1.655 /  6,1.245 / 1.886 /  8,1.976 / 2.198 / 10,1.165 / 1.501 /  6,2.217 / 2.477 /  8
16,2-11,1.422 / 1.987 /  9,1.496 / 2.128 /  8,1.351 / 1.351 /  9,1.408 / 1.750 /  7,1.408 / 1.750 /  7
17,2-12,0.959 / 1.281 /  9,1.461 / 1.706 /  6,1.346 / 1.346 /  1,1.554 / 1.706 /  5,1.614 / 2.393 /  9
18,2-13,1.684 / 1.989 /  9,1.776 / 2.363 /  7,1.773 / 2.363 /  9,1.699 / 1.989 /  9,1.806 / 2.007 / 11
19,2-14,1.046 / 1.305 /  5,1.109 / 1.456 /  8,-1.000 / -1.000 /  0,1.014 / 1.305 / 10,1.070 / 1.305 /  9
