,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.326 / 1.735 / 99 / 99,1.566 / 1.752 / 99 / 99,2.302 / 2.614 / 99 / 99,1.295 / 1.394 / 99 / 99
1,1-1,1.428 / 2.033 / 99 / 99,1.899 / 2.515 / 99 / 99,2.036 / 2.664 / 99 / 99,1.598 / 2.033 / 99 / 99
2,1-2,1.390 / 1.745 / 99 / 99,1.377 / 1.793 / 99 / 99,1.390 / 1.916 / 99 / 99,1.754 / 2.037 / 99 / 99
3,1-3,2.093 / 2.232 / 99 / 99,2.051 / 2.232 / 99 / 99,2.224 / 3.009 / 99 / 99,2.100 / 2.232 / 99 / 99
4,1-4,1.738 / 2.238 / 99 / 99,1.752 / 2.281 / 99 / 99,1.871 / 2.291 / 99 / 99,1.982 / 2.356 / 99 / 99
5,2-0,0.803 / 1.065 / 36 / 36,1.422 / 1.715 / 41 / 41,1.316 / 1.632 / 35 / 35,0.776 / 1.305 / 37 / 37
6,2-1,0.945 / 1.208 / 41 / 41,1.082 / 1.471 / 35 / 35,1.187 / 1.689 / 49 / 49,1.217 / 1.784 / 52 / 52
7,2-2,1.095 / 1.618 / 66 / 66,0.961 / 1.310 / 40 / 40,1.126 / 1.537 / 46 / 46,1.239 / 1.618 / 51 / 51
8,2-3,1.142 / 1.507 / 42 / 42,0.898 / 1.190 / 36 / 36,2.118 / 2.437 / 54 / 54,1.070 / 1.507 / 43 / 43
9,2-4,1.053 / 1.580 / 37 / 37,1.203 / 1.604 / 36 / 36,1.318 / 1.721 / 58 / 58,1.364 / 2.157 / 72 / 72
10,2-5,1.047 / 1.249 / 51 / 51,1.289 / 2.233 / 57 / 57,1.253 / 1.670 / 65 / 65,1.221 / 1.548 / 41 / 41
11,2-6,1.096 / 1.437 / 48 / 48,1.174 / 1.806 / 43 / 43,1.146 / 1.764 / 46 / 46,0.966 / 1.437 / 34 / 34
12,2-7,1.565 / 1.986 / 27 / 27,1.405 / 1.826 / 74 / 74,1.404 / 1.712 / 23 / 23,0.916 / 1.051 / 39 / 39
13,2-8,1.164 / 1.711 / 43 / 43,1.627 / 2.162 / 48 / 48,1.454 / 1.959 / 38 / 44,1.176 / 2.578 / 49 / 49
14,2-9,1.295 / 1.585 / 81 / 81,0.896 / 0.896 / 43 / 43,0.896 / 0.896 / 43 / 43,0.970 / 0.970 / 52 / 52
15,2-10,0.990 / 2.205 / 62 / 62,0.889 / 0.889 / 47 / 47,1.652 / 1.804 / 75 / 75,1.351 / 2.442 / 62 / 62
16,2-11,1.125 / 1.359 / 30 / 30,1.679 / 1.785 / 60 / 60,1.050 / 1.636 / 53 / 55,0.966 / 1.216 / 60 / 60
17,2-12,1.538 / 1.667 / 36 / 36,1.479 / 2.006 / 55 / 55,1.481 / 1.999 / 65 / 65,0.959 / 1.674 / 74 / 74
18,2-13,1.266 / 1.580 / 65 / 65,1.684 / 2.304 / 46 / 46,1.244 / 1.665 / 75 / 75,1.008 / 1.245 / 52 / 52
19,2-14,1.540 / 2.017 / 68 / 68,1.540 / 1.731 / 54 / 54,1.458 / 2.219 / 59 / 59,1.448 / 1.959 / 39 / 39
