,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.256 / 1.256 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.959 / 0.959 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.457 / 1.457 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.052 / 3.254 / 99 / 99
2,1-2,1.304 / 1.304 / 99 / 99,1.456 / 1.712 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.304 / 1.304 / 99 / 99
3,1-3,1.338 / 1.822 / 99 / 99,1.373 / 1.721 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.337 / 1.721 / 99 / 99
4,1-4,2.265 / 2.299 / 99 / 99,2.291 / 2.299 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.248 / 2.299 / 99 / 99
5,1-5,1.532 / 2.340 / 99 / 99,1.600 / 2.226 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.442 / 2.016 / 99 / 99
6,1-6,1.419 / 2.061 / 99 / 99,1.704 / 2.134 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.633 / 2.141 / 99 / 99
7,1-7,1.209 / 1.411 / 99 / 99,1.197 / 1.419 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.157 / 1.411 / 99 / 99
8,2-0,1.837 / 2.565 / 42 / 42,1.850 / 2.353 / 54 / 54,-1.000 / -1.000 / 0 / 34,1.681 / 2.125 / 30 / 30
9,2-1,1.116 / 1.524 / 30 / 30,1.148 / 1.524 / 30 / 30,-1.000 / -1.000 / 0 / 57,0.976 / 1.524 / 44 / 44
10,2-2,1.038 / 1.242 / 76 / 76,1.047 / 1.242 / 54 / 54,-1.000 / -1.000 / 0 / 39,1.092 / 1.242 / 53 / 53
11,2-3,1.057 / 1.310 / 30 / 30,1.378 / 1.737 / 50 / 50,-1.000 / -1.000 / 0 / 49,2.980 / 3.517 / 42 / 42
12,2-4,1.261 / 1.776 / 37 / 37,1.184 / 1.653 / 51 / 51,-1.000 / -1.000 / 0 / 69,1.339 / 1.776 / 39 / 39
13,2-5,1.728 / 2.220 / 58 / 58,1.763 / 1.956 / 38 / 38,-1.000 / -1.000 / 0 / 76,1.746 / 2.440 / 54 / 54
14,2-6,4.151 / 4.679 / 40 / 40,4.251 / 4.748 / 62 / 62,-1.000 / -1.000 / 0 / 36,4.130 / 4.761 / 59 / 59
15,2-7,1.363 / 1.659 / 52 / 52,1.585 / 3.220 / 37 / 37,-1.000 / -1.000 / 0 / 32,1.402 / 1.659 / 31 / 31
16,2-8,4.015 / 4.173 / 63 / 63,4.020 / 4.293 / 64 / 64,-1.000 / -1.000 / 0 / 58,4.099 / 4.573 / 51 / 51
17,2-9,1.510 / 2.021 / 62 / 62,2.563 / 3.483 / 38 / 38,-1.000 / -1.000 / 0 / 60,1.765 / 2.021 / 51 / 51
18,2-10,2.634 / 2.847 / 59 / 59,2.647 / 3.052 / 35 / 35,-1.000 / -1.000 / 0 / 43,2.781 / 3.283 / 67 / 67
19,2-11,1.223 / 1.782 / 56 / 56,1.303 / 2.012 / 43 / 43,-1.000 / -1.000 / 0 / 57,1.263 / 1.535 / 37 / 37
20,2-12,1.093 / 1.811 / 30 / 30,1.101 / 1.805 / 47 / 47,-1.000 / -1.000 / 0 / 67,0.988 / 1.236 / 42 / 42
21,2-13,1.149 / 1.661 / 45 / 45,1.098 / 1.661 / 43 / 43,-1.000 / -1.000 / 0 / 49,1.074 / 1.661 / 45 / 45
22,2-14,3.504 / 3.969 / 36 / 36,3.004 / 3.969 / 58 / 58,-1.000 / -1.000 / 0 / 51,3.550 / 3.969 / 71 / 71
23,2-15,2.791 / 3.230 / 46 / 46,1.818 / 2.180 / 50 / 50,-1.000 / -1.000 / 0 / 68,2.906 / 3.533 / 51 / 51
24,2-16,1.078 / 1.184 / 34 / 34,1.116 / 1.184 / 35 / 35,-1.000 / -1.000 / 0 / 49,1.117 / 1.184 / 37 / 37
25,2-17,1.020 / 1.067 / 42 / 42,1.048 / 1.067 / 62 / 62,-1.000 / -1.000 / 0 / 36,1.057 / 1.067 / 42 / 42
26,2-18,1.695 / 1.927 / 41 / 41,1.730 / 2.107 / 58 / 58,-1.000 / -1.000 / 0 / 30,1.680 / 1.915 / 56 / 56
27,2-19,1.180 / 1.453 / 40 / 40,1.025 / 1.453 / 50 / 50,-1.000 / -1.000 / 0 / 53,1.057 / 1.453 / 66 / 66
28,2-20,2.720 / 3.105 / 42 / 42,2.658 / 3.105 / 35 / 35,-1.000 / -1.000 / 0 / 63,3.049 / 3.578 / 28 / 28
29,2-21,0.974 / 1.342 / 18 / 18,1.727 / 2.220 / 73 / 73,-1.000 / -1.000 / 0 / 50,3.158 / 3.993 / 54 / 54
30,2-22,2.124 / 2.481 / 53 / 53,1.162 / 1.558 / 39 / 39,-1.000 / -1.000 / 0 / 67,2.101 / 2.354 / 30 / 30
31,2-23,2.711 / 3.292 / 61 / 61,2.635 / 2.938 / 37 / 37,-1.000 / -1.000 / 0 / 4,2.850 / 3.714 / 66 / 66
