,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.383 / 1.732 / 99 / 99,1.672 / 1.961 / 99 / 99,1.468 / 1.809 / 99 / 99,1.374 / 1.813 / 99 / 99
1,1-1,2.389 / 2.790 / 99 / 99,1.782 / 2.153 / 99 / 99,1.806 / 3.551 / 99 / 99,1.885 / 2.574 / 99 / 99
2,1-2,1.205 / 1.383 / 99 / 99,1.309 / 1.564 / 99 / 99,1.746 / 1.943 / 99 / 99,1.139 / 1.383 / 99 / 99
3,1-3,1.543 / 1.688 / 99 / 99,1.498 / 1.688 / 99 / 99,132.490 / 3241.605 / 99 / 99,1.487 / 1.688 / 99 / 99
4,1-4,0.954 / 2.085 / 99 / 99,1.577 / 1.622 / 99 / 99,0.933 / 2.102 / 99 / 99,2.346 / 2.538 / 99 / 99
5,1-5,1.918 / 1.928 / 99 / 99,1.903 / 1.928 / 99 / 99,1.930 / 2.832 / 98 / 99,2.134 / 2.261 / 99 / 99
6,1-6,2.626 / 2.919 / 99 / 99,1.743 / 2.056 / 99 / 99,2.681 / 2.930 / 99 / 99,1.101 / 1.385 / 99 / 99
7,1-7,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
8,2-0,1.053 / 1.308 / 45 / 45,1.089 / 1.352 / 30 / 30,0.743 / 1.028 / 35 / 35,1.157 / 1.410 / 60 / 60
9,2-1,1.617 / 2.034 / 58 / 58,1.682 / 2.034 / 32 / 32,60.440 / 1644.418 / 56 / 58,1.671 / 2.159 / 56 / 56
10,2-2,2.226 / 2.703 / 63 / 63,1.586 / 2.027 / 56 / 56,1.894 / 3.148 / 57 / 57,2.380 / 2.794 / 64 / 64
11,2-3,2.179 / 2.411 / 56 / 56,1.349 / 1.446 / 74 / 74,98.032 / 1658.102 / 60 / 60,2.202 / 2.411 / 25 / 25
12,2-4,3.655 / 4.471 / 61 / 61,3.077 / 3.559 / 42 / 42,1.333 / 2.079 / 65 / 65,3.198 / 3.490 / 38 / 38
13,2-5,1.932 / 2.750 / 60 / 60,2.225 / 5.130 / 52 / 52,50.306 / 1134.743 / 35 / 35,1.909 / 5.348 / 60 / 60
14,2-6,4.015 / 4.232 / 56 / 56,4.045 / 4.311 / 68 / 68,4.020 / 4.661 / 43 / 43,3.984 / 4.376 / 43 / 43
15,2-7,1.523 / 3.780 / 68 / 68,1.519 / 2.144 / 54 / 54,1.547 / 4.287 / 57 / 57,1.355 / 1.956 / 41 / 41
16,2-8,2.406 / 4.634 / 53 / 53,1.886 / 2.481 / 58 / 58,2.525 / 5.403 / 58 / 58,2.127 / 2.901 / 40 / 40
17,2-9,1.599 / 1.888 / 54 / 54,2.461 / 2.559 / 39 / 39,1.641 / 2.194 / 84 / 84,3.777 / 4.129 / 37 / 37
18,2-10,0.940 / 1.409 / 29 / 29,1.014 / 1.409 / 48 / 48,0.986 / 1.409 / 59 / 59,0.986 / 1.409 / 27 / 27
19,2-11,1.481 / 2.941 / 70 / 70,2.993 / 3.395 / 41 / 41,3.116 / 3.584 / 41 / 41,3.047 / 3.410 / 45 / 45
20,2-12,1.999 / 2.098 / 63 / 63,1.114 / 1.157 / 46 / 46,1.978 / 2.223 / 50 / 50,0.890 / 0.890 / 58 / 58
21,2-13,1.784 / 2.119 / 53 / 53,1.642 / 1.827 / 33 / 33,1.695 / 1.827 / 47 / 47,1.682 / 1.901 / 35 / 35
22,2-14,1.994 / 2.223 / 48 / 48,1.528 / 2.003 / 50 / 50,1.471 / 2.284 / 48 / 48,2.023 / 2.313 / 67 / 67
23,2-15,2.254 / 2.475 / 35 / 35,2.298 / 2.535 / 41 / 41,2.326 / 2.534 / 33 / 33,2.279 / 2.718 / 55 / 55
24,2-16,1.972 / 2.482 / 52 / 52,2.306 / 2.569 / 51 / 51,2.373 / 3.452 / 30 / 30,1.318 / 1.614 / 34 / 34
25,2-17,2.028 / 2.311 / 31 / 31,2.333 / 2.684 / 54 / 56,2.096 / 2.311 / 55 / 55,1.252 / 1.695 / 28 / 28
26,2-18,1.689 / 3.105 / 48 / 48,1.174 / 1.564 / 15 / 17,1.194 / 2.379 / 45 / 45,1.626 / 1.933 / 52 / 52
27,2-19,1.085 / 1.570 / 34 / 34,1.081 / 2.116 / 67 / 67,1.201 / 1.783 / 23 / 23,1.116 / 1.274 / 56 / 56
28,2-20,1.072 / 1.301 / 56 / 56,0.985 / 1.301 / 51 / 51,1.095 / 1.301 / 58 / 58,1.017 / 1.301 / 48 / 48
29,2-21,2.753 / 2.965 / 37 / 37,1.436 / 1.436 / 37 / 37,2.767 / 2.945 / 34 / 34,1.740 / 1.898 / 51 / 51
30,2-22,1.344 / 1.811 / 52 / 52,1.954 / 2.424 / 62 / 62,1.984 / 3.387 / 21 / 21,1.420 / 2.043 / 66 / 66
31,2-23,1.317 / 1.755 / 38 / 38,1.960 / 2.482 / 60 / 60,1.956 / 3.345 / 63 / 63,1.351 / 1.892 / 55 / 55
