,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.108 / 2.664 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.663 / 2.067 / 99 / 99,1.937 / 2.479 / 99 / 99
1,1-1,1.571 / 1.803 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.197 / 3.197 / 60 / 99,1.653 / 2.087 / 99 / 99
2,1-2,1.158 / 1.644 / 99 / 99,-1.000 / -1.000 / 0 / 99,139.374 / 3748.597 / 99 / 99,1.198 / 1.441 / 99 / 99
3,1-3,2.034 / 2.378 / 99 / 99,-1.000 / -1.000 / 0 / 99,6.127 / 474.932 / 99 / 99,1.895 / 2.242 / 99 / 99
4,1-4,2.053 / 2.850 / 99 / 99,-1.000 / -1.000 / 0 / 99,81.724 / 2630.644 / 99 / 99,1.165 / 1.446 / 99 / 99
5,1-5,1.135 / 1.298 / 99 / 99,-1.000 / -1.000 / 0 / 99,71.357 / 1632.755 / 99 / 99,1.177 / 1.281 / 99 / 99
6,1-6,1.853 / 1.951 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.972 / 3.890 / 99 / 99,1.718 / 1.970 / 99 / 99
7,1-7,1.481 / 1.583 / 99 / 99,-1.000 / -1.000 / 0 / 99,40.190 / 954.901 / 99 / 99,1.506 / 1.651 / 99 / 99
8,2-0,1.660 / 2.774 / 29 / 29,-1.000 / -1.000 / 0 / 39,26.365 / 1075.623 / 66 / 66,1.462 / 2.511 / 42 / 42
9,2-1,2.065 / 2.970 / 66 / 66,-1.000 / -1.000 / 0 / 52,12.536 / 584.165 / 61 / 61,1.907 / 2.244 / 24 / 24
10,2-2,2.435 / 3.697 / 41 / 41,-1.000 / -1.000 / 0 / 61,33.591 / 1120.313 / 52 / 52,2.623 / 3.387 / 38 / 38
11,2-3,2.932 / 3.548 / 56 / 56,-1.000 / -1.000 / 0 / 46,3.313 / 3.984 / 55 / 55,3.094 / 3.634 / 33 / 33
12,2-4,1.867 / 2.144 / 55 / 55,-1.000 / -1.000 / 0 / 34,187.421 / 3284.992 / 71 / 71,2.189 / 2.488 / 46 / 46
13,2-5,2.345 / 2.885 / 39 / 39,-1.000 / -1.000 / 0 / 69,1.949 / 2.367 / 39 / 39,2.357 / 2.634 / 38 / 38
14,2-6,1.269 / 2.059 / 55 / 55,-1.000 / -1.000 / 0 / 53,38.006 / 1049.491 / 45 / 45,2.220 / 4.754 / 44 / 44
15,2-7,2.813 / 4.094 / 62 / 62,-1.000 / -1.000 / 0 / 39,38.100 / 595.272 / 66 / 66,2.262 / 3.078 / 43 / 43
16,2-8,3.113 / 4.360 / 59 / 59,-1.000 / -1.000 / 0 / 56,3.247 / 4.127 / 69 / 69,3.244 / 4.248 / 34 / 34
17,2-9,1.907 / 1.963 / 44 / 44,-1.000 / -1.000 / 0 / 71,1.379 / 2.375 / 40 / 41,1.334 / 2.804 / 44 / 58
18,2-10,2.400 / 2.909 / 41 / 41,-1.000 / -1.000 / 0 / 24,208.230 / 3093.679 / 60 / 60,2.297 / 2.806 / 49 / 49
19,2-11,2.583 / 3.077 / 49 / 49,-1.000 / -1.000 / 0 / 43,68.501 / 1427.359 / 71 / 71,2.433 / 2.761 / 69 / 69
20,2-12,1.498 / 1.670 / 52 / 52,-1.000 / -1.000 / 0 / 27,0.843 / 1.466 / 57 / 57,1.478 / 1.554 / 29 / 29
21,2-13,1.606 / 1.694 / 31 / 31,-1.000 / -1.000 / 0 / 44,99.970 / 1705.999 / 52 / 52,1.765 / 2.174 / 49 / 49
22,2-14,1.268 / 2.008 / 56 / 56,-1.000 / -1.000 / 0 / 58,159.944 / 2065.778 / 39 / 39,0.972 / 0.972 / 51 / 51
23,2-15,1.768 / 2.187 / 62 / 62,-1.000 / -1.000 / 0 / 42,1.709 / 1.968 / 54 / 54,1.623 / 1.953 / 60 / 60
24,2-16,1.205 / 1.627 / 60 / 60,-1.000 / -1.000 / 0 / 61,35.648 / 1063.559 / 65 / 65,1.903 / 5.003 / 59 / 59
25,2-17,2.808 / 3.333 / 59 / 59,-1.000 / -1.000 / 0 / 51,1.112 / 1.435 / 44 / 44,2.890 / 3.127 / 34 / 34
26,2-18,2.841 / 3.964 / 51 / 51,-1.000 / -1.000 / 0 / 45,1.084 / 2.429 / 56 / 56,1.207 / 2.499 / 70 / 70
27,2-19,1.980 / 2.438 / 38 / 38,-1.000 / -1.000 / 0 / 49,63.925 / 1314.655 / 35 / 35,2.110 / 2.750 / 69 / 69
28,2-20,1.182 / 1.554 / 37 / 37,-1.000 / -1.000 / 0 / 58,20.674 / 767.975 / 79 / 79,1.380 / 1.822 / 35 / 35
29,2-21,1.871 / 2.138 / 42 / 42,-1.000 / -1.000 / 0 / 54,2.223 / 2.787 / 58 / 58,1.853 / 1.972 / 33 / 33
30,2-22,1.455 / 1.854 / 45 / 45,-1.000 / -1.000 / 0 / 37,26.216 / 400.952 / 49 / 49,1.358 / 1.717 / 53 / 53
31,2-23,2.470 / 2.930 / 45 / 45,-1.000 / -1.000 / 0 / 47,54.870 / 1323.506 / 50 / 50,2.323 / 2.621 / 21 / 21
