,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.268 / 1.737 / 99 / 99,1.266 / 1.737 / 99 / 99,1.238 / 1.737 / 99 / 99,1.866 / 2.098 / 99 / 99
1,1-1,1.639 / 1.866 / 99 / 99,1.687 / 1.866 / 99 / 99,2.369 / 2.699 / 99 / 99,1.740 / 1.866 / 99 / 99
2,1-2,1.159 / 1.692 / 99 / 99,1.061 / 1.801 / 99 / 99,1.010 / 2.491 / 99 / 99,1.275 / 1.692 / 99 / 99
3,1-3,1.075 / 1.293 / 99 / 99,1.402 / 1.700 / 99 / 99,1.362 / 1.700 / 99 / 99,1.049 / 1.293 / 99 / 99
4,1-4,1.556 / 1.931 / 99 / 99,1.616 / 2.503 / 99 / 99,1.336 / 1.931 / 99 / 99,1.219 / 1.553 / 99 / 99
5,1-5,1.124 / 1.843 / 99 / 99,1.325 / 1.673 / 99 / 99,1.801 / 2.320 / 99 / 99,1.251 / 1.673 / 99 / 99
6,2-0,2.435 / 2.734 / 43 / 43,2.532 / 3.034 / 46 / 46,2.611 / 3.152 / 56 / 56,2.534 / 2.812 / 27 / 27
7,2-1,1.265 / 1.615 / 56 / 56,1.730 / 2.436 / 66 / 66,1.860 / 2.735 / 49 / 49,1.166 / 1.615 / 24 / 24
8,2-2,1.361 / 1.700 / 41 / 41,1.820 / 3.175 / 44 / 44,1.636 / 1.868 / 29 / 29,1.465 / 3.098 / 42 / 42
9,2-3,1.662 / 2.091 / 73 / 73,1.740 / 2.091 / 67 / 67,1.611 / 1.959 / 25 / 25,1.774 / 2.091 / 42 / 42
10,2-4,1.977 / 2.963 / 45 / 45,2.234 / 2.781 / 32 / 32,2.310 / 2.775 / 36 / 36,1.758 / 2.144 / 52 / 52
11,2-5,1.558 / 1.758 / 56 / 56,1.537 / 1.758 / 41 / 41,1.649 / 1.758 / 73 / 73,1.275 / 1.367 / 50 / 50
12,2-6,1.384 / 1.960 / 55 / 55,1.666 / 1.960 / 42 / 42,1.326 / 1.982 / 52 / 52,1.368 / 1.742 / 40 / 40
13,2-7,2.527 / 2.779 / 43 / 43,2.461 / 2.779 / 60 / 60,2.439 / 2.779 / 35 / 35,1.886 / 2.071 / 47 / 47
14,2-8,1.176 / 1.541 / 64 / 64,1.077 / 1.517 / 28 / 28,1.073 / 1.298 / 30 / 30,1.311 / 1.541 / 37 / 37
15,2-9,1.699 / 2.127 / 53 / 53,1.519 / 2.127 / 47 / 47,1.544 / 1.819 / 30 / 30,1.534 / 2.127 / 63 / 63
16,2-10,2.076 / 2.156 / 63 / 63,2.060 / 2.185 / 39 / 39,2.072 / 2.156 / 37 / 37,2.098 / 2.156 / 58 / 58
17,2-11,1.780 / 1.991 / 60 / 60,1.544 / 1.869 / 56 / 56,2.066 / 2.783 / 52 / 52,1.648 / 1.991 / 40 / 40
18,2-12,3.109 / 3.521 / 34 / 34,3.268 / 3.718 / 54 / 54,3.167 / 3.521 / 47 / 47,3.239 / 3.521 / 50 / 50
19,2-13,2.586 / 2.997 / 55 / 55,2.664 / 3.275 / 41 / 41,2.831 / 3.298 / 60 / 60,2.700 / 3.131 / 61 / 61
20,2-14,1.427 / 2.264 / 30 / 30,1.667 / 2.614 / 63 / 63,1.469 / 1.959 / 43 / 43,1.444 / 1.977 / 68 / 68
21,2-15,1.797 / 1.857 / 43 / 43,1.800 / 2.012 / 35 / 35,1.796 / 1.857 / 36 / 36,1.788 / 1.857 / 49 / 49
22,2-16,0.977 / 1.156 / 43 / 43,0.961 / 1.156 / 53 / 53,1.012 / 1.156 / 24 / 24,1.585 / 1.838 / 67 / 67
23,2-17,1.072 / 1.837 / 50 / 50,1.578 / 2.113 / 57 / 57,1.548 / 2.113 / 57 / 57,0.913 / 1.269 / 46 / 46
24,2-18,1.434 / 2.111 / 53 / 53,1.444 / 1.900 / 58 / 58,1.290 / 1.900 / 34 / 34,1.372 / 2.111 / 49 / 49
25,2-19,1.596 / 2.276 / 29 / 29,1.430 / 2.276 / 70 / 70,1.667 / 2.147 / 36 / 36,1.580 / 2.276 / 37 / 37
26,2-20,1.388 / 1.602 / 46 / 46,1.442 / 1.957 / 42 / 42,1.238 / 1.694 / 42 / 42,1.413 / 1.602 / 57 / 57
27,2-21,2.188 / 2.190 / 50 / 50,2.562 / 2.973 / 47 / 47,2.764 / 2.795 / 23 / 23,2.190 / 2.190 / 69 / 69
28,2-22,1.081 / 1.313 / 46 / 46,0.961 / 0.961 / 39 / 39,0.961 / 0.961 / 63 / 63,1.046 / 1.313 / 43 / 43
29,2-23,1.593 / 1.714 / 60 / 60,0.961 / 1.100 / 65 / 65,0.953 / 0.970 / 40 / 40,1.391 / 1.696 / 63 / 63
