,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.328 / 1.689 / 99 / 99,1.654 / 2.057 / 99 / 99,3.055 / 3.636 / 99 / 99,1.264 / 1.689 / 99 / 99
1,1-1,1.181 / 1.380 / 99 / 99,1.512 / 1.692 / 99 / 99,2.294 / 2.639 / 99 / 99,1.437 / 1.568 / 99 / 99
2,1-2,1.052 / 1.268 / 99 / 99,0.998 / 1.039 / 99 / 99,2.039 / 2.431 / 99 / 99,1.243 / 1.472 / 99 / 99
3,1-3,1.232 / 1.677 / 99 / 99,1.181 / 1.677 / 99 / 99,1.774 / 2.280 / 99 / 99,1.124 / 1.677 / 99 / 99
4,2-0,1.730 / 2.057 / 52 / 52,1.814 / 2.307 / 47 / 47,1.509 / 1.634 / 26 / 26,1.911 / 2.220 / 73 / 73
5,2-1,1.694 / 2.343 / 41 / 41,2.002 / 2.369 / 50 / 50,1.299 / 1.583 / 42 / 42,1.738 / 1.955 / 40 / 40
6,2-2,1.541 / 1.993 / 23 / 23,1.636 / 2.006 / 50 / 50,1.312 / 1.670 / 63 / 63,1.553 / 1.993 / 39 / 39
7,2-3,1.685 / 2.063 / 64 / 64,1.714 / 2.011 / 51 / 51,1.367 / 1.713 / 49 / 49,1.731 / 2.010 / 46 / 46
8,2-4,1.443 / 2.086 / 48 / 48,2.114 / 2.823 / 52 / 52,2.261 / 2.971 / 56 / 56,1.362 / 2.332 / 41 / 41
9,2-5,1.756 / 2.161 / 56 / 56,1.543 / 1.771 / 39 / 39,1.451 / 2.141 / 39 / 39,1.795 / 2.059 / 53 / 53
10,2-6,0.889 / 0.889 / 58 / 58,0.889 / 0.889 / 55 / 55,94.652 / 1719.541 / 31 / 50,0.889 / 0.889 / 61 / 61
11,2-7,1.093 / 1.557 / 70 / 70,0.989 / 1.492 / 66 / 66,0.993 / 1.279 / 55 / 55,0.959 / 1.415 / 37 / 37
12,2-8,1.380 / 1.604 / 61 / 61,1.785 / 1.934 / 42 / 42,1.497 / 1.705 / 30 / 30,1.172 / 1.172 / 33 / 33
13,2-9,1.301 / 1.454 / 33 / 33,0.749 / 0.749 / 44 / 44,0.749 / 0.749 / 66 / 66,1.434 / 1.454 / 63 / 63
14,2-10,0.890 / 0.890 / 47 / 47,1.170 / 1.170 / 51 / 51,1.859 / 1.984 / 51 / 51,1.058 / 1.058 / 65 / 65
15,2-11,0.866 / 1.308 / 52 / 52,1.667 / 2.030 / 52 / 52,0.972 / 1.395 / 60 / 60,0.898 / 1.566 / 55 / 55
