,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.314 / 1.633 / 99 / 99,1.575 / 2.167 / 99 / 99,2.301 / 2.637 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.112 / 1.318 / 99 / 99,1.576 / 1.702 / 99 / 99,2.147 / 2.344 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.241 / 1.379 / 99 / 99,1.161 / 1.379 / 99 / 99,2.681 / 3.017 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,2-0,1.636 / 1.815 / 55 / 55,1.576 / 1.598 / 54 / 54,1.536 / 1.874 / 47 / 47,-1.000 / -1.000 / 0 / 44
5,2-1,1.524 / 1.783 / 49 / 49,1.640 / 2.146 / 43 / 43,2.389 / 2.972 / 45 / 45,-1.000 / -1.000 / 0 / 27
6,2-2,0.908 / 0.908 / 61 / 61,0.908 / 0.908 / 62 / 62,1.186 / 1.186 / 43 / 43,-1.000 / -1.000 / 0 / 28
7,2-3,0.952 / 0.952 / 34 / 34,1.132 / 1.132 / 60 / 60,1.579 / 1.945 / 57 / 57,-1.000 / -1.000 / 0 / 52
8,2-4,1.528 / 1.528 / 42 / 42,1.578 / 1.578 / 65 / 65,1.614 / 1.614 / 45 / 45,-1.000 / -1.000 / 0 / 46
9,2-5,1.878 / 2.266 / 64 / 64,1.577 / 2.065 / 31 / 31,1.298 / 1.298 / 32 / 32,-1.000 / -1.000 / 0 / 56
10,2-6,1.333 / 1.765 / 66 / 66,1.347 / 2.156 / 40 / 40,2.140 / 2.872 / 62 / 62,-1.000 / -1.000 / 0 / 59
11,2-7,1.698 / 1.889 / 37 / 37,1.014 / 1.014 / 67 / 67,1.638 / 1.701 / 40 / 40,-1.000 / -1.000 / 0 / 46
12,2-8,1.250 / 1.658 / 83 / 83,1.214 / 1.858 / 32 / 32,1.367 / 1.476 / 66 / 66,-1.000 / -1.000 / 0 / 61
13,2-9,0.977 / 1.876 / 41 / 41,1.306 / 1.987 / 57 / 57,2.156 / 3.165 / 52 / 52,-1.000 / -1.000 / 0 / 66
14,2-10,1.791 / 1.844 / 63 / 63,1.760 / 1.760 / 42 / 42,1.760 / 1.760 / 48 / 48,-1.000 / -1.000 / 0 / 44
15,2-11,1.501 / 1.939 / 39 / 39,1.575 / 2.101 / 38 / 38,1.250 / 2.017 / 66 / 66,-1.000 / -1.000 / 0 / 57
