,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.341 / 1.628 / 99 / 99,1.467 / 1.696 / 99 / 99,1.421 / 1.696 / 99 / 99,1.372 / 1.737 / 99 / 99
1,1-1,1.808 / 2.754 / 99 / 99,1.824 / 2.438 / 99 / 99,2.032 / 2.864 / 99 / 99,2.078 / 2.754 / 99 / 99
2,1-2,2.065 / 2.905 / 99 / 99,2.139 / 2.746 / 99 / 99,2.967 / 3.493 / 99 / 99,2.267 / 2.870 / 99 / 99
3,1-3,1.386 / 1.386 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.386 / 1.386 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.594 / 1.659 / 99 / 99,2.049 / 2.108 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,2.756 / 3.395 / 99 / 99,2.687 / 3.302 / 99 / 99,2.570 / 3.162 / 99 / 99,2.596 / 3.321 / 99 / 99
6,2-0,1.769 / 3.306 / 35 / 35,1.969 / 3.143 / 63 / 63,2.067 / 3.036 / 78 / 78,1.722 / 2.748 / 30 / 30
7,2-1,1.946 / 2.386 / 53 / 53,1.953 / 2.386 / 68 / 68,1.967 / 2.594 / 24 / 24,1.905 / 2.203 / 63 / 63
8,2-2,1.717 / 2.845 / 37 / 37,1.664 / 2.436 / 35 / 35,1.608 / 2.290 / 54 / 54,2.346 / 3.304 / 66 / 66
9,2-3,1.217 / 1.234 / 37 / 37,1.212 / 1.234 / 54 / 54,1.500 / 2.756 / 52 / 52,1.307 / 1.354 / 41 / 41
10,2-4,1.902 / 2.218 / 41 / 41,1.516 / 1.896 / 74 / 74,1.167 / 1.511 / 38 / 38,1.617 / 1.972 / 54 / 54
11,2-5,1.492 / 1.735 / 42 / 42,1.036 / 1.203 / 44 / 44,1.465 / 1.514 / 46 / 46,1.218 / 1.514 / 35 / 35
12,2-6,2.159 / 2.628 / 71 / 71,2.118 / 2.449 / 18 / 18,2.081 / 2.606 / 52 / 52,2.131 / 2.509 / 37 / 37
13,2-7,1.818 / 2.715 / 35 / 35,1.129 / 1.870 / 49 / 49,1.760 / 2.524 / 41 / 41,1.686 / 2.394 / 68 / 68
14,2-8,0.891 / 0.891 / 48 / 48,0.929 / 1.065 / 50 / 50,0.936 / 1.113 / 44 / 44,0.891 / 0.891 / 29 / 29
15,2-9,2.155 / 3.523 / 69 / 69,1.849 / 2.769 / 31 / 31,1.625 / 2.138 / 21 / 21,2.144 / 3.149 / 70 / 70
16,2-10,1.922 / 2.328 / 37 / 37,1.883 / 2.148 / 48 / 48,2.222 / 2.388 / 44 / 44,1.848 / 2.148 / 22 / 22
17,2-11,1.806 / 2.510 / 62 / 62,1.345 / 2.084 / 64 / 64,1.184 / 1.895 / 48 / 48,1.491 / 2.308 / 42 / 42
18,2-12,1.117 / 1.323 / 66 / 66,1.011 / 1.323 / 29 / 29,1.038 / 1.323 / 42 / 42,1.068 / 1.323 / 38 / 38
19,2-13,2.210 / 2.862 / 58 / 58,2.133 / 2.411 / 37 / 37,2.005 / 2.385 / 41 / 41,2.179 / 2.680 / 45 / 45
20,2-14,1.035 / 1.904 / 45 / 45,1.166 / 1.703 / 62 / 62,1.224 / 1.271 / 59 / 59,1.080 / 1.703 / 40 / 40
21,2-15,1.333 / 2.279 / 52 / 52,1.334 / 2.295 / 46 / 46,1.226 / 2.082 / 49 / 49,1.388 / 2.240 / 71 / 71
22,2-16,1.816 / 3.216 / 56 / 56,1.798 / 2.875 / 46 / 46,1.961 / 3.512 / 60 / 60,1.831 / 3.280 / 64 / 64
23,2-17,2.131 / 2.732 / 42 / 42,1.779 / 2.135 / 62 / 62,1.405 / 2.217 / 55 / 55,1.746 / 2.234 / 60 / 60
