,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,0.857 / 0.857 / 99 / 99,0.857 / 0.857 / 99 / 99,1.103 / 1.103 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.680 / 1.680 / 99 / 99,2.979 / 3.012 / 99 / 99,1.445 / 1.445 / 99 / 99
3,1-3,1.025 / 1.188 / 99 / 99,1.315 / 1.667 / 99 / 99,2.123 / 2.264 / 99 / 99,1.148 / 1.188 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,3.207 / 3.338 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.702 / 2.024 / 99 / 99,1.985 / 2.010 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.431 / 1.431 / 99 / 99,1.966 / 1.985 / 99 / 99,3.364 / 3.553 / 99 / 99,1.431 / 1.431 / 99 / 99
7,1-7,1.380 / 1.407 / 99 / 99,1.598 / 1.855 / 99 / 99,2.041 / 2.165 / 99 / 99,1.448 / 1.448 / 99 / 99
8,1-8,1.218 / 1.399 / 99 / 99,1.261 / 1.549 / 99 / 99,1.303 / 2.976 / 99 / 99,1.180 / 1.399 / 99 / 99
9,1-9,1.170 / 1.626 / 99 / 99,1.210 / 1.358 / 99 / 99,1.257 / 2.184 / 99 / 99,1.252 / 1.524 / 99 / 99
10,1-10,1.039 / 1.039 / 99 / 99,1.039 / 1.039 / 99 / 99,1.873 / 2.340 / 99 / 99,1.039 / 1.039 / 99 / 99
11,1-11,1.666 / 1.728 / 99 / 99,1.842 / 1.842 / 99 / 99,2.236 / 2.306 / 99 / 99,1.669 / 1.728 / 99 / 99
12,2-0,0.918 / 0.918 / 44 / 44,1.025 / 1.165 / 44 / 44,1.280 / 1.280 / 65 / 65,0.918 / 0.918 / 34 / 34
13,2-1,1.390 / 1.390 / 30 / 30,1.402 / 2.267 / 72 / 72,1.182 / 1.182 / 40 / 40,1.390 / 1.390 / 39 / 39
14,2-2,2.053 / 2.053 / 71 / 71,1.633 / 1.740 / 49 / 49,3.444 / 3.468 / 40 / 40,2.576 / 2.576 / 32 / 32
15,2-3,1.029 / 1.525 / 67 / 67,1.106 / 1.466 / 41 / 41,1.148 / 1.523 / 44 / 44,1.092 / 1.525 / 61 / 61
16,2-4,1.622 / 1.843 / 43 / 43,1.660 / 1.872 / 70 / 70,1.680 / 1.843 / 96 / 96,1.601 / 1.843 / 43 / 43
17,2-5,1.040 / 1.217 / 39 / 39,1.059 / 1.217 / 29 / 29,1.042 / 1.217 / 56 / 56,1.067 / 1.452 / 53 / 53
18,2-6,1.804 / 1.805 / 16 / 16,1.431 / 1.520 / 32 / 32,3.047 / 3.244 / 41 / 41,1.190 / 1.237 / 43 / 43
19,2-7,0.911 / 1.330 / 54 / 54,0.931 / 1.226 / 55 / 55,0.915 / 1.226 / 50 / 50,0.931 / 1.330 / 48 / 48
20,2-8,0.923 / 0.923 / 67 / 67,0.923 / 0.923 / 61 / 61,0.923 / 0.923 / 65 / 65,0.923 / 0.923 / 27 / 27
21,2-9,0.662 / 0.833 / 34 / 34,0.999 / 1.687 / 43 / 43,0.684 / 1.734 / 49 / 49,0.646 / 0.833 / 41 / 41
22,2-10,1.737 / 1.768 / 54 / 54,2.005 / 2.123 / 59 / 59,2.447 / 2.549 / 62 / 62,1.810 / 1.810 / 46 / 46
23,2-11,2.319 / 2.455 / 22 / 22,0.900 / 1.439 / 67 / 67,0.791 / 1.112 / 52 / 52,1.962 / 2.179 / 56 / 56
