,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.615 / 2.750 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.514 / 3.277 / 99 / 99,1.299 / 1.459 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.253 / 2.971 / 99 / 99,1.176 / 1.827 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.816 / 4.252 / 99 / 99,1.215 / 1.901 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,3.333 / 3.476 / 99 / 99,1.451 / 1.671 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.451 / 2.654 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,7.457 / 490.656 / 99 / 99,1.658 / 1.874 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.902 / 4.019 / 99 / 99,1.451 / 1.601 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.425 / 4.099 / 99 / 99,1.491 / 1.822 / 99 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.549 / 1.717 / 99 / 99,1.345 / 1.345 / 99 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.659 / 3.421 / 99 / 99,1.901 / 2.216 / 99 / 99
11,1-11,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,3.646 / 3.825 / 99 / 99,1.108 / 1.294 / 99 / 99
12,2-0,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 61,2.280 / 2.853 / 53 / 53,0.924 / 1.454 / 68 / 68
13,2-1,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 36,1.614 / 1.641 / 57 / 57,1.175 / 1.175 / 32 / 32
14,2-2,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 34,1.547 / 1.953 / 56 / 56,1.139 / 1.269 / 45 / 45
15,2-3,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 43,2.512 / 2.920 / 39 / 39,1.411 / 1.897 / 31 / 31
16,2-4,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 59,1.345 / 2.684 / 47 / 47,1.512 / 1.628 / 52 / 52
17,2-5,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 44,2.129 / 2.669 / 41 / 41,1.509 / 2.343 / 53 / 53
18,2-6,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 75,1.383 / 1.827 / 46 / 46,1.422 / 1.572 / 57 / 57
19,2-7,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 38,2.102 / 2.115 / 60 / 60,1.875 / 1.875 / 28 / 28
20,2-8,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 58,0.958 / 0.958 / 80 / 80,1.477 / 1.683 / 50 / 50
21,2-9,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 62,1.367 / 3.540 / 51 / 51,1.203 / 3.463 / 34 / 34
22,2-10,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 73,1.489 / 1.813 / 54 / 54,1.047 / 1.212 / 43 / 43
23,2-11,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 68,0.893 / 0.893 / 80 / 80,1.016 / 1.566 / 40 / 40
