,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.131 / 1.250 / 99 / 99,1.301 / 1.301 / 99 / 99,2.484 / 2.591 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.675 / 2.165 / 99 / 99,1.664 / 1.666 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.004 / 1.020 / 99 / 99,1.004 / 1.050 / 99 / 99,1.159 / 2.493 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,0.980 / 1.000 / 99 / 99,1.657 / 1.679 / 99 / 99,1.770 / 1.944 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.363 / 1.515 / 99 / 99,1.022 / 3.197 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.144 / 1.348 / 99 / 99,1.569 / 1.768 / 99 / 99,1.513 / 2.367 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.369 / 1.659 / 99 / 99,2.093 / 2.331 / 99 / 99,2.040 / 2.557 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.060 / 1.320 / 99 / 99,1.638 / 1.786 / 99 / 99,2.377 / 2.800 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.417 / 1.417 / 99 / 99,1.743 / 1.743 / 99 / 99,4.293 / 4.400 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.225 / 1.357 / 99 / 99,1.545 / 1.931 / 99 / 99,1.646 / 1.974 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.000 / 1.000 / 99 / 99,0.976 / 0.976 / 99 / 99,3.053 / 3.370 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.000 / 1.000 / 99 / 99,1.194 / 1.393 / 99 / 99,1.109 / 2.480 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,2-0,1.837 / 1.872 / 64 / 64,1.633 / 1.633 / 28 / 28,1.706 / 1.933 / 45 / 45,-1.000 / -1.000 / 0 / 55
13,2-1,1.623 / 1.819 / 37 / 37,0.929 / 1.143 / 59 / 59,0.973 / 1.143 / 63 / 63,-1.000 / -1.000 / 0 / 50
14,2-2,1.291 / 1.291 / 19 / 19,1.037 / 1.556 / 74 / 74,1.097 / 1.412 / 40 / 40,-1.000 / -1.000 / 0 / 30
15,2-3,1.040 / 1.361 / 38 / 38,1.273 / 1.567 / 70 / 70,1.243 / 1.567 / 57 / 57,-1.000 / -1.000 / 0 / 41
16,2-4,1.493 / 1.515 / 40 / 40,1.228 / 1.260 / 41 / 41,1.351 / 1.351 / 48 / 48,-1.000 / -1.000 / 0 / 80
17,2-5,2.021 / 2.221 / 56 / 56,1.761 / 1.855 / 40 / 40,0.989 / 1.244 / 52 / 52,-1.000 / -1.000 / 0 / 73
18,2-6,1.408 / 1.620 / 44 / 44,1.864 / 1.864 / 55 / 55,1.870 / 2.211 / 57 / 57,-1.000 / -1.000 / 0 / 42
19,2-7,0.965 / 1.510 / 53 / 53,1.838 / 2.230 / 60 / 60,1.741 / 2.343 / 18 / 18,-1.000 / -1.000 / 0 / 43
20,2-8,0.952 / 0.952 / 50 / 50,1.777 / 1.915 / 67 / 67,1.830 / 1.909 / 56 / 56,-1.000 / -1.000 / 0 / 36
21,2-9,1.086 / 1.086 / 52 / 52,1.963 / 1.963 / 28 / 28,1.539 / 1.539 / 44 / 44,-1.000 / -1.000 / 0 / 61
22,2-10,1.752 / 2.143 / 72 / 72,1.362 / 1.566 / 54 / 54,1.436 / 1.789 / 31 / 31,-1.000 / -1.000 / 0 / 43
23,2-11,1.062 / 1.335 / 33 / 33,2.134 / 2.355 / 72 / 72,1.489 / 1.757 / 43 / 43,-1.000 / -1.000 / 0 / 32
