,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.754 / 1.796 / 99 / 99,1.656 / 1.662 / 99 / 99,0.925 / 0.958 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.650 / 1.650 / 99 / 99,1.816 / 2.078 / 99 / 99,1.036 / 1.332 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.438 / 1.438 / 99 / 99,1.985 / 2.060 / 99 / 99,1.186 / 1.271 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,2.152 / 2.534 / 99 / 99,2.209 / 2.534 / 99 / 99,1.367 / 1.706 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,7.096 / 561.193 / 99 / 99,2.101 / 2.321 / 99 / 99,1.439 / 1.439 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,29.354 / 2708.246 / 99 / 99,1.834 / 2.026 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,1.584 / 1.777 / 99 / 99,1.900 / 2.226 / 99 / 99,1.289 / 1.542 / 99 / 99
7,2-0,-1.000 / -1.000 / 0 / 31,17.522 / 494.124 / 31 / 31,1.336 / 1.348 / 52 / 52,1.244 / 1.244 / 38 / 38
8,2-1,-1.000 / -1.000 / 0 / 10,1.513 / 1.788 / 51 / 51,1.649 / 2.062 / 59 / 59,1.282 / 1.477 / 46 / 46
9,2-2,-1.000 / -1.000 / 0 / 63,1.385 / 1.465 / 46 / 46,1.379 / 1.465 / 41 / 41,1.341 / 1.341 / 61 / 61
10,2-3,-1.000 / -1.000 / 0 / 33,0.893 / 0.893 / 59 / 59,1.735 / 1.735 / 43 / 43,1.123 / 1.134 / 70 / 70
11,2-4,-1.000 / -1.000 / 0 / 57,2.514 / 2.649 / 38 / 38,2.394 / 3.113 / 48 / 48,2.414 / 2.740 / 43 / 43
12,2-5,-1.000 / -1.000 / 0 / 32,0.941 / 0.941 / 22 / 22,0.781 / 0.941 / 62 / 62,1.028 / 1.162 / 43 / 43
13,2-6,-1.000 / -1.000 / 0 / 54,0.988 / 0.988 / 68 / 68,1.422 / 1.430 / 57 / 57,1.181 / 1.211 / 63 / 63
