,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.686 / 1.832 / 99 / 99,1.444 / 2.182 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.448 / 1.832 / 99 / 99
1,1-1,1.491 / 2.173 / 99 / 99,1.938 / 2.222 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.729 / 2.173 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.222 / 1.408 / 99 / 99,1.914 / 2.097 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.214 / 1.408 / 99 / 99
4,1-4,1.189 / 1.836 / 99 / 99,1.686 / 1.836 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.168 / 1.836 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.274 / 1.274 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.300 / 1.300 / 99 / 99,1.558 / 1.563 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.300 / 1.300 / 99 / 99
7,2-0,1.961 / 2.589 / 37 / 37,1.669 / 2.283 / 74 / 74,-1.000 / -1.000 / 0 / 50,1.697 / 2.589 / 64 / 64
8,2-1,3.230 / 3.533 / 65 / 65,3.202 / 3.533 / 56 / 56,-1.000 / -1.000 / 0 / 49,3.264 / 3.533 / 60 / 60
9,2-2,1.530 / 1.539 / 53 / 53,1.531 / 1.539 / 55 / 55,-1.000 / -1.000 / 0 / 53,1.530 / 1.539 / 52 / 52
10,2-3,1.666 / 1.920 / 65 / 65,0.963 / 1.507 / 47 / 47,-1.000 / -1.000 / 0 / 20,1.710 / 1.920 / 65 / 65
11,2-4,1.454 / 1.757 / 27 / 27,1.586 / 1.757 / 48 / 48,-1.000 / -1.000 / 0 / 57,1.449 / 1.757 / 61 / 61
12,2-5,1.619 / 2.105 / 51 / 51,1.639 / 1.821 / 32 / 32,-1.000 / -1.000 / 0 / 69,1.682 / 2.105 / 58 / 58
13,2-6,1.796 / 1.977 / 84 / 84,1.672 / 1.977 / 43 / 43,-1.000 / -1.000 / 0 / 33,1.698 / 1.977 / 41 / 41
