,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.233 / 1.233 / 99 / 99,1.711 / 1.791 / 99 / 99,3.290 / 3.290 / 99 / 99,1.630 / 1.686 / 99 / 99
1,1-1,1.302 / 1.302 / 99 / 99,1.344 / 1.378 / 99 / 99,2.248 / 2.995 / 99 / 99,2.190 / 2.197 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.523 / 1.560 / 99 / 99,1.772 / 2.022 / 99 / 99,1.409 / 1.521 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,2.321 / 2.411 / 99 / 99,2.546 / 2.546 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.316 / 1.320 / 99 / 99,0.997 / 1.258 / 99 / 99,1.527 / 1.638 / 99 / 99,1.258 / 1.381 / 99 / 99
5,1-5,1.282 / 1.410 / 99 / 99,1.315 / 1.511 / 99 / 99,1.294 / 1.511 / 99 / 99,2.037 / 2.452 / 99 / 99
6,1-6,1.994 / 2.043 / 99 / 99,1.666 / 2.075 / 99 / 99,2.673 / 2.711 / 99 / 99,1.731 / 1.731 / 99 / 99
7,2-0,2.021 / 2.223 / 73 / 73,0.952 / 0.952 / 68 / 68,1.992 / 2.223 / 63 / 63,1.893 / 2.410 / 40 / 40
8,2-1,2.509 / 2.534 / 68 / 68,1.939 / 1.981 / 31 / 31,2.498 / 2.599 / 36 / 36,2.519 / 2.534 / 70 / 70
9,2-2,2.092 / 2.422 / 42 / 42,1.132 / 1.438 / 46 / 46,1.572 / 1.572 / 22 / 22,1.483 / 1.906 / 44 / 44
10,2-3,1.373 / 1.606 / 29 / 29,1.199 / 1.279 / 67 / 67,1.526 / 1.526 / 40 / 40,1.075 / 1.105 / 80 / 80
11,2-4,1.748 / 1.794 / 31 / 31,2.639 / 2.639 / 35 / 35,1.754 / 1.794 / 67 / 67,1.846 / 2.027 / 40 / 40
12,2-5,1.195 / 1.462 / 36 / 36,1.645 / 1.931 / 52 / 52,1.089 / 1.402 / 56 / 56,0.985 / 1.462 / 31 / 31
13,2-6,0.930 / 0.930 / 68 / 68,0.930 / 0.930 / 61 / 61,0.930 / 0.930 / 56 / 56,1.679 / 1.994 / 31 / 31
