,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.138 / 1.360 / 99 / 99,1.403 / 1.734 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.310 / 1.666 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.412 / 1.412 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.625 / 1.873 / 99 / 99,1.981 / 3.992 / 99 / 99,-1.000 / -1.000 / 0 / 99,14.786 / 589.886 / 99 / 99
3,1-3,1.227 / 1.714 / 99 / 99,1.971 / 2.325 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.452 / 1.920 / 99 / 99
4,1-4,1.343 / 1.597 / 99 / 99,2.137 / 2.459 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.024 / 2.488 / 99 / 99
5,1-5,1.091 / 1.245 / 99 / 99,1.043 / 1.179 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.214 / 1.576 / 99 / 99
6,1-6,1.689 / 2.212 / 99 / 99,1.780 / 2.212 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.894 / 2.212 / 99 / 99
7,2-0,1.310 / 1.310 / 48 / 48,1.273 / 1.273 / 63 / 63,-1.000 / -1.000 / 0 / 52,1.273 / 1.273 / 49 / 49
8,2-1,0.696 / 0.696 / 26 / 26,0.822 / 0.822 / 41 / 41,-1.000 / -1.000 / 0 / 72,0.935 / 2.326 / 61 / 61
9,2-2,1.200 / 1.591 / 53 / 53,1.551 / 2.258 / 22 / 22,-1.000 / -1.000 / 0 / 62,1.570 / 3.273 / 40 / 40
10,2-3,1.717 / 2.050 / 53 / 53,1.487 / 1.756 / 45 / 45,-1.000 / -1.000 / 0 / 47,1.492 / 1.756 / 40 / 40
11,2-4,1.734 / 1.734 / 36 / 36,2.029 / 2.328 / 45 / 45,-1.000 / -1.000 / 0 / 25,2.032 / 2.159 / 27 / 27
12,2-5,1.255 / 1.255 / 37 / 37,3.573 / 3.573 / 42 / 42,-1.000 / -1.000 / 0 / 51,3.605 / 3.852 / 46 / 46
13,2-6,1.105 / 1.419 / 37 / 37,1.805 / 1.952 / 46 / 46,-1.000 / -1.000 / 0 / 51,1.075 / 1.516 / 55 / 55
