,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.106 / 1.375 / 99 / 99,1.752 / 1.997 / 99 / 99,2.962 / 3.247 / 99 / 99,1.178 / 1.375 / 99 / 99
1,1-1,1.534 / 1.556 / 99 / 99,1.207 / 1.390 / 99 / 99,1.302 / 1.402 / 99 / 99,1.540 / 1.556 / 99 / 99
2,1-2,1.356 / 1.741 / 99 / 99,1.468 / 1.741 / 99 / 99,1.455 / 1.741 / 99 / 99,1.318 / 1.741 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.152 / 1.334 / 99 / 99,1.564 / 1.816 / 99 / 99,1.210 / 1.393 / 99 / 99,1.145 / 1.334 / 99 / 99
5,1-5,1.188 / 1.322 / 99 / 99,1.878 / 2.095 / 99 / 99,2.747 / 3.140 / 99 / 99,1.156 / 1.322 / 99 / 99
6,1-6,1.606 / 1.713 / 99 / 99,2.277 / 2.378 / 99 / 99,3.014 / 3.197 / 99 / 99,1.591 / 1.713 / 99 / 99
7,2-0,1.052 / 1.406 / 56 / 56,1.533 / 1.533 / 67 / 67,1.476 / 1.890 / 29 / 29,1.046 / 1.046 / 53 / 53
8,2-1,1.036 / 1.274 / 40 / 40,1.039 / 1.274 / 72 / 72,1.077 / 1.398 / 59 / 59,1.026 / 1.324 / 43 / 43
9,2-2,0.879 / 0.879 / 48 / 48,1.322 / 1.322 / 17 / 17,1.715 / 1.859 / 34 / 34,0.879 / 0.879 / 46 / 46
10,2-3,1.699 / 1.818 / 27 / 27,1.527 / 1.527 / 37 / 37,1.051 / 1.051 / 41 / 41,1.700 / 1.818 / 47 / 47
11,2-4,0.930 / 0.930 / 58 / 58,0.930 / 0.930 / 60 / 60,0.944 / 1.619 / 51 / 51,0.930 / 0.930 / 48 / 48
12,2-5,1.213 / 1.213 / 45 / 45,1.044 / 1.319 / 42 / 42,0.786 / 0.786 / 45 / 45,1.201 / 1.213 / 43 / 43
13,2-6,1.624 / 2.180 / 55 / 55,1.416 / 1.508 / 53 / 53,1.469 / 1.956 / 60 / 60,1.578 / 1.826 / 41 / 41
