,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.293 / 1.492 / 99 / 99,1.607 / 1.674 / 99 / 99,1.575 / 2.107 / 99 / 99,1.169 / 1.492 / 99 / 99
1,1-1,1.280 / 1.280 / 99 / 99,1.746 / 1.772 / 99 / 99,1.499 / 2.582 / 99 / 99,1.280 / 1.280 / 99 / 99
2,1-2,1.117 / 1.289 / 99 / 99,1.071 / 1.071 / 99 / 99,1.517 / 1.559 / 99 / 99,1.190 / 1.289 / 99 / 99
3,1-3,1.351 / 1.452 / 99 / 99,1.385 / 1.948 / 99 / 99,1.459 / 1.648 / 99 / 99,1.224 / 1.452 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,2.110 / 2.112 / 99 / 99,2.198 / 2.198 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.091 / 1.408 / 99 / 99,1.808 / 2.042 / 99 / 99,1.857 / 2.042 / 99 / 99,1.206 / 1.408 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,2.220 / 2.243 / 99 / 99,1.863 / 1.863 / 99 / 99,1.000 / 1.000 / 99 / 99
7,2-0,2.172 / 2.415 / 77 / 77,2.126 / 2.141 / 33 / 33,2.161 / 2.289 / 52 / 52,2.129 / 2.226 / 49 / 49
8,2-1,0.898 / 0.898 / 36 / 36,0.898 / 0.898 / 19 / 19,0.898 / 0.898 / 31 / 31,0.898 / 0.898 / 51 / 51
9,2-2,1.008 / 1.265 / 35 / 35,0.915 / 1.265 / 44 / 44,0.947 / 1.265 / 46 / 46,0.916 / 1.265 / 42 / 42
10,2-3,1.632 / 2.088 / 60 / 60,1.646 / 1.747 / 43 / 43,1.666 / 1.863 / 39 / 39,1.638 / 1.863 / 33 / 33
11,2-4,0.972 / 0.972 / 53 / 53,1.662 / 1.663 / 37 / 37,1.078 / 1.078 / 40 / 40,0.972 / 0.972 / 20 / 20
12,2-5,1.835 / 1.835 / 55 / 55,1.835 / 1.836 / 54 / 54,1.835 / 1.835 / 36 / 36,1.835 / 1.835 / 38 / 38
13,2-6,1.246 / 1.514 / 43 / 43,1.249 / 1.514 / 47 / 47,1.317 / 1.514 / 30 / 30,1.333 / 1.514 / 43 / 43
