,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.750 / 2.348 / 98 / 99,1.550 / 1.978 / 94 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.530 / 1.704 / 99 / 99,1.524 / 1.704 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.050 / 1.243 / 99 / 99,1.048 / 1.518 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,2.704 / 3.091 / 99 / 99,2.763 / 3.091 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.100 / 1.185 / 99 / 99,1.118 / 1.382 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.500 / 1.694 / 99 / 99,1.863 / 2.064 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,2.410 / 3.014 / 99 / 99,2.320 / 3.014 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,2-0,-1.000 / -1.000 / 0 / 75,1.141 / 1.517 / 42 / 42,1.132 / 1.132 / 30 / 30,-1.000 / -1.000 / 0 / 42
8,2-1,-1.000 / -1.000 / 0 / 46,1.164 / 1.209 / 51 / 51,1.148 / 1.209 / 50 / 50,-1.000 / -1.000 / 0 / 48
9,2-2,-1.000 / -1.000 / 0 / 62,1.428 / 2.130 / 33 / 33,1.334 / 2.130 / 45 / 45,-1.000 / -1.000 / 0 / 49
10,2-3,-1.000 / -1.000 / 0 / 69,1.914 / 2.315 / 53 / 53,1.997 / 2.315 / 65 / 65,-1.000 / -1.000 / 0 / 58
11,2-4,-1.000 / -1.000 / 0 / 54,1.057 / 1.348 / 67 / 67,1.006 / 1.006 / 34 / 34,-1.000 / -1.000 / 0 / 39
12,2-5,-1.000 / -1.000 / 0 / 65,0.891 / 0.891 / 56 / 56,0.891 / 0.891 / 33 / 33,-1.000 / -1.000 / 0 / 48
13,2-6,-1.000 / -1.000 / 0 / 45,1.460 / 1.736 / 46 / 46,1.455 / 1.736 / 40 / 40,-1.000 / -1.000 / 0 / 60
