run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230913-21:29:04-17547,runattr,,,configname,General,,
General-0-20230913-21:29:04-17547,runattr,,,datetime,20230913-21:29:04,,
General-0-20230913-21:29:04-17547,runattr,,,datetimef,20230913-212904,,
General-0-20230913-21:29:04-17547,runattr,,,experiment,General,,
General-0-20230913-21:29:04-17547,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20230913-21:29:04-17547,runattr,,,iterationvars,,,
General-0-20230913-21:29:04-17547,runattr,,,iterationvarsd,,,
General-0-20230913-21:29:04-17547,runattr,,,iterationvarsf,,,
General-0-20230913-21:29:04-17547,runattr,,,measurement,,,
General-0-20230913-21:29:04-17547,runattr,,,network,TSN_multipath,,
General-0-20230913-21:29:04-17547,runattr,,,processid,17547,,
General-0-20230913-21:29:04-17547,runattr,,,repetition,0,,
General-0-20230913-21:29:04-17547,runattr,,,replication,#0,,
General-0-20230913-21:29:04-17547,runattr,,,resultdir,results,,
General-0-20230913-21:29:04-17547,runattr,,,runnumber,0,,
General-0-20230913-21:29:04-17547,runattr,,,seedset,0,,
General-0-20230913-21:29:04-17547,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20230913-21:29:04-17547,config,,,network,TSN_multipath,,
General-0-20230913-21:29:04-17547,config,,,sim-time-limit,10ms,,
General-0-20230913-21:29:04-17547,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20230913-21:29:04-17547,config,,,*.*.hasStreamRedundancy,true,,
General-0-20230913-21:29:04-17547,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20230913-21:29:04-17547,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20230913-21:29:04-17547,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20230913-21:29:04-17547,config,,,*.host0.eth[0].bitrate,100Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch0.eth[0].bitrate,100Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch0.eth[1].bitrate,150Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch0.eth[2].bitrate,220Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch0.eth[3].bitrate,130Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch0.eth[4].bitrate,190Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.host1.eth[0].bitrate,100Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch1.eth[0].bitrate,100Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch1.eth[1].bitrate,160Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch1.eth[2].bitrate,180Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch1.eth[3].bitrate,190Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.host2.eth[0].bitrate,100Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch2.eth[0].bitrate,100Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch2.eth[1].bitrate,150Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch2.eth[2].bitrate,160Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch2.eth[3].bitrate,190Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch2.eth[4].bitrate,190Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch2.eth[5].bitrate,180Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch2.eth[6].bitrate,130Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.host3.eth[0].bitrate,100Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch3.eth[0].bitrate,100Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch3.eth[1].bitrate,220Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch3.eth[2].bitrate,180Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch3.eth[3].bitrate,130Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.host4.eth[0].bitrate,100Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch4.eth[0].bitrate,100Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch4.eth[1].bitrate,130Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch4.eth[2].bitrate,180Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch4.eth[3].bitrate,130Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.switch4.eth[4].bitrate,130Mbps,,
General-0-20230913-21:29:04-17547,config,,,*.host0.numApps,2,,
General-0-20230913-21:29:04-17547,config,,,*.host0.app[0].typename,UdpSinkApp,,
General-0-20230913-21:29:04-17547,config,,,*.host0.app[0].io.localPort,1000,,
General-0-20230913-21:29:04-17547,config,,,*.host0.app[1].typename,UdpSinkApp,,
General-0-20230913-21:29:04-17547,config,,,*.host0.app[1].io.localPort,1001,,
General-0-20230913-21:29:04-17547,config,,,*.host1.numApps,61,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[0].typename,UdpSourceApp,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[0].io.destAddress,"""host2""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[0].source.packetLength,23B,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[0].source.productionInterval,100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[0].display-name,type1_0,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[0].io.destPort,1000,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[1].typename,UdpBasicApp,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[1].destAddresses,"""host0""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[1].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[1].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[1].messageLength,18B,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[1].sendInterval,100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[1].startTime,0us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[1].stopTime,100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[1].display-name,type2_0,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[1].destPort,1000,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[2].typename,UdpBasicApp,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[2].destAddresses,"""host0""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[2].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[2].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[2].messageLength,18B,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[2].sendInterval,100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[2].startTime,500us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[2].stopTime,700us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[2].display-name,type2_0,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[2].destPort,1000,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[3].typename,UdpBasicApp,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[3].destAddresses,"""host0""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[3].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[3].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[3].messageLength,18B,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[3].sendInterval,100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[3].startTime,1100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[3].stopTime,1500us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[3].display-name,type2_0,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[3].destPort,1000,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[4].typename,UdpBasicApp,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[4].destAddresses,"""host0""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[4].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[4].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[4].messageLength,18B,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[4].sendInterval,100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[4].startTime,1700us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[4].stopTime,2000us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[4].display-name,type2_0,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[4].destPort,1000,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[5].typename,UdpBasicApp,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[5].destAddresses,"""host0""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[5].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[5].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[5].messageLength,18B,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[5].sendInterval,100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[5].startTime,2100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[5].stopTime,2200us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[5].display-name,type2_0,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[5].destPort,1000,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[6].typename,UdpBasicApp,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[6].destAddresses,"""host0""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[6].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[6].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[6].messageLength,18B,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[6].sendInterval,100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[6].startTime,2300us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[6].stopTime,2400us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[6].display-name,type2_0,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[6].destPort,1000,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[7].typename,UdpBasicApp,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[7].destAddresses,"""host0""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[7].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[7].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[7].messageLength,18B,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[7].sendInterval,100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[7].startTime,2500us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[7].stopTime,2600us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[7].display-name,type2_0,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[7].destPort,1000,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[8].typename,UdpBasicApp,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[8].destAddresses,"""host0""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[8].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[8].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[8].messageLength,18B,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[8].sendInterval,100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[8].startTime,2800us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[8].stopTime,3600us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[8].display-name,type2_0,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[8].destPort,1000,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[9].typename,UdpBasicApp,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[9].destAddresses,"""host0""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[9].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[9].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[9].messageLength,18B,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[9].sendInterval,100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[9].startTime,3700us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[9].stopTime,4100us,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[9].display-name,type2_0,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[9].destPort,1000,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[10].typename,UdpBasicApp,,
General-0-20230913-21:29:04-17547,config,,,*.host1.app[10].destAddresses,"""host0""",,
