,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.124 / 1.339 / 99 / 99,1.445 / 1.601 / 99 / 99,2.293 / 2.396 / 99 / 99,1.173 / 1.339 / 99 / 99
1,1-1,1.261 / 1.478 / 99 / 99,1.754 / 1.825 / 99 / 99,1.517 / 1.913 / 99 / 99,0.974 / 1.199 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.151 / 1.333 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
3,2-0,0.969 / 1.272 / 49 / 49,0.927 / 1.272 / 40 / 40,0.986 / 1.401 / 39 / 39,1.019 / 1.272 / 56 / 56
4,2-1,1.926 / 2.190 / 61 / 61,2.445 / 2.718 / 29 / 29,2.128 / 2.377 / 55 / 55,1.717 / 1.913 / 21 / 21
5,2-2,1.059 / 1.059 / 43 / 43,1.059 / 1.059 / 56 / 56,1.373 / 1.373 / 12 / 12,1.305 / 1.419 / 47 / 47
6,2-3,0.892 / 0.892 / 20 / 20,0.892 / 0.892 / 20 / 20,0.892 / 0.892 / 52 / 52,0.892 / 0.892 / 41 / 41
7,2-4,1.304 / 1.304 / 60 / 60,1.304 / 1.304 / 74 / 74,1.304 / 1.304 / 30 / 30,1.304 / 1.304 / 42 / 42
8,2-5,2.231 / 2.328 / 40 / 40,0.941 / 0.941 / 44 / 44,2.445 / 2.521 / 48 / 48,2.185 / 2.328 / 36 / 36
9,2-6,1.355 / 1.538 / 56 / 56,1.355 / 1.473 / 44 / 44,2.265 / 2.387 / 57 / 57,1.216 / 1.538 / 50 / 50
10,2-7,1.347 / 1.690 / 52 / 52,1.316 / 1.573 / 28 / 28,1.107 / 1.234 / 42 / 42,1.367 / 1.651 / 49 / 49
11,2-8,2.631 / 2.799 / 44 / 44,2.620 / 2.799 / 46 / 46,2.563 / 2.799 / 61 / 61,2.561 / 2.799 / 54 / 54
