,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.298 / 1.593 / 99 / 99,2.596 / 3.047 / 99 / 99,2.551 / 3.047 / 99 / 99,2.731 / 3.047 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,0.819 / 1.000 / 99 / 99,0.828 / 1.869 / 99 / 99,1.367 / 1.402 / 99 / 99
2,1-2,1.085 / 1.241 / 99 / 99,1.060 / 1.389 / 99 / 99,1.174 / 1.389 / 99 / 99,1.232 / 1.374 / 99 / 99
3,2-0,1.382 / 1.382 / 41 / 41,1.452 / 3.158 / 76 / 76,1.744 / 3.158 / 54 / 54,1.652 / 3.158 / 46 / 46
4,2-1,1.582 / 2.352 / 68 / 68,1.506 / 2.394 / 36 / 36,1.682 / 2.852 / 40 / 40,1.502 / 2.014 / 62 / 62
5,2-2,1.124 / 1.447 / 66 / 66,1.231 / 1.447 / 55 / 55,1.447 / 1.447 / 57 / 57,1.429 / 1.447 / 56 / 56
6,2-3,1.552 / 1.684 / 35 / 35,1.469 / 1.678 / 40 / 40,1.483 / 1.681 / 75 / 75,1.434 / 1.585 / 41 / 41
7,2-4,1.545 / 1.545 / 39 / 39,1.545 / 1.550 / 50 / 50,1.545 / 1.550 / 50 / 50,1.545 / 1.550 / 28 / 28
8,2-5,1.210 / 1.264 / 30 / 30,1.160 / 1.650 / 52 / 52,1.177 / 1.460 / 25 / 25,1.281 / 1.460 / 70 / 70
9,2-6,3.025 / 3.025 / 69 / 69,3.025 / 3.025 / 42 / 42,3.025 / 3.025 / 30 / 30,3.025 / 3.025 / 26 / 26
10,2-7,1.403 / 1.550 / 59 / 59,1.261 / 1.505 / 61 / 61,1.329 / 1.505 / 54 / 54,0.915 / 0.915 / 54 / 54
11,2-8,1.875 / 1.968 / 61 / 61,1.893 / 1.958 / 42 / 42,1.900 / 1.958 / 56 / 56,1.872 / 1.872 / 62 / 62
