,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,2.421 / 2.421 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,2.088 / 2.101 / 99 / 99,2.105 / 2.351 / 99 / 99,1.000 / 1.000 / 99 / 99
3,2-0,0.941 / 1.269 / 31 / 31,0.983 / 1.269 / 29 / 29,0.962 / 1.269 / 65 / 65,0.947 / 1.269 / 48 / 48
4,2-1,1.304 / 1.558 / 61 / 61,1.049 / 1.261 / 52 / 52,1.021 / 1.261 / 57 / 57,1.338 / 1.558 / 42 / 42
5,2-2,0.782 / 0.782 / 49 / 49,2.487 / 3.149 / 54 / 54,2.547 / 2.663 / 40 / 40,0.782 / 0.782 / 37 / 37
6,2-3,2.870 / 2.870 / 65 / 65,2.870 / 2.870 / 70 / 70,2.941 / 2.941 / 30 / 30,2.870 / 2.870 / 53 / 53
7,2-4,1.398 / 1.398 / 21 / 21,1.577 / 2.227 / 20 / 20,1.527 / 1.625 / 66 / 66,1.398 / 1.398 / 51 / 51
8,2-5,1.750 / 1.985 / 56 / 56,1.411 / 2.763 / 44 / 44,1.448 / 1.754 / 19 / 19,1.782 / 1.985 / 36 / 36
9,2-6,1.026 / 1.250 / 56 / 56,2.707 / 2.707 / 32 / 32,2.797 / 3.066 / 48 / 48,1.008 / 1.250 / 37 / 37
10,2-7,1.337 / 1.634 / 54 / 54,2.558 / 3.312 / 41 / 41,2.561 / 2.745 / 46 / 46,1.387 / 1.634 / 28 / 28
11,2-8,3.410 / 3.621 / 52 / 52,3.415 / 3.621 / 48 / 48,3.417 / 3.621 / 55 / 55,3.369 / 3.621 / 67 / 67
