,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.272 / 1.457 / 99 / 99,1.409 / 1.573 / 99 / 99,1.883 / 2.046 / 99 / 99,1.161 / 1.457 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.104 / 1.104 / 99 / 99,1.323 / 1.446 / 99 / 99,1.336 / 1.336 / 99 / 99
2,1-2,1.219 / 1.373 / 99 / 99,1.605 / 1.794 / 99 / 99,2.606 / 2.798 / 99 / 99,1.140 / 1.373 / 99 / 99
3,2-0,1.997 / 1.997 / 57 / 57,1.997 / 1.997 / 26 / 26,2.027 / 2.144 / 63 / 63,1.997 / 1.997 / 60 / 60
4,2-1,2.394 / 2.893 / 58 / 58,2.391 / 2.573 / 53 / 53,2.323 / 2.573 / 32 / 32,2.296 / 2.573 / 41 / 41
5,2-2,0.889 / 0.889 / 38 / 38,0.889 / 0.889 / 53 / 53,0.961 / 0.961 / 50 / 50,0.889 / 0.889 / 25 / 25
6,2-3,1.719 / 2.077 / 50 / 50,1.147 / 1.692 / 58 / 58,1.885 / 2.497 / 57 / 57,1.580 / 2.077 / 40 / 40
7,2-4,0.909 / 0.909 / 58 / 58,0.909 / 0.909 / 48 / 48,0.909 / 0.909 / 41 / 41,0.909 / 0.909 / 37 / 37
8,2-5,1.103 / 1.475 / 80 / 80,0.949 / 1.191 / 20 / 20,1.106 / 1.386 / 50 / 50,1.108 / 1.386 / 49 / 49
9,2-6,1.171 / 1.257 / 60 / 60,1.152 / 1.257 / 46 / 46,1.128 / 1.257 / 31 / 31,1.131 / 1.217 / 32 / 32
10,2-7,1.128 / 1.323 / 67 / 67,0.951 / 1.023 / 33 / 33,1.281 / 1.281 / 37 / 37,1.235 / 1.323 / 42 / 42
11,2-8,1.612 / 1.744 / 85 / 85,1.572 / 1.572 / 56 / 56,1.578 / 1.656 / 51 / 51,1.578 / 1.656 / 66 / 66
