,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.592 / 1.962 / 99 / 99,1.709 / 2.128 / 99 / 99,1.694 / 2.097 / 99 / 99,2.129 / 3.027 / 99 / 99
1,1-1,0.944 / 1.272 / 99 / 99,0.816 / 1.272 / 99 / 99,0.877 / 1.257 / 99 / 99,1.347 / 1.768 / 99 / 99
2,1-2,2.069 / 2.348 / 99 / 99,2.134 / 2.518 / 99 / 99,2.129 / 2.506 / 99 / 99,2.614 / 3.439 / 99 / 99
3,1-3,2.150 / 2.614 / 99 / 99,2.366 / 2.924 / 99 / 99,2.433 / 2.920 / 99 / 99,2.919 / 3.671 / 99 / 99
4,1-4,1.474 / 1.883 / 99 / 99,1.607 / 2.027 / 99 / 99,1.589 / 2.284 / 99 / 99,2.002 / 3.181 / 99 / 99
5,2-0,0.925 / 1.159 / 34 / 34,0.969 / 1.159 / 74 / 74,0.934 / 1.159 / 40 / 40,1.141 / 1.703 / 62 / 62
6,2-1,1.187 / 1.627 / 46 / 46,1.097 / 1.234 / 45 / 45,1.194 / 1.714 / 71 / 71,1.862 / 2.052 / 48 / 48
7,2-2,1.825 / 2.148 / 60 / 60,1.871 / 2.328 / 62 / 62,1.817 / 2.079 / 58 / 58,2.217 / 2.762 / 49 / 49
8,2-3,1.077 / 1.609 / 59 / 59,1.067 / 1.409 / 44 / 44,1.191 / 1.314 / 21 / 21,1.184 / 1.789 / 48 / 48
9,2-4,0.983 / 1.224 / 32 / 32,0.951 / 1.224 / 32 / 32,0.982 / 1.224 / 68 / 68,1.334 / 1.797 / 51 / 51
10,2-5,0.992 / 1.873 / 40 / 40,0.953 / 1.339 / 65 / 65,1.001 / 1.565 / 41 / 41,1.588 / 2.386 / 60 / 60
11,2-6,2.074 / 2.891 / 59 / 59,1.742 / 2.535 / 22 / 22,1.109 / 2.070 / 38 / 38,1.448 / 2.267 / 31 / 31
12,2-7,0.988 / 1.449 / 28 / 28,1.105 / 1.961 / 48 / 48,0.982 / 1.449 / 34 / 34,1.234 / 1.612 / 54 / 54
13,2-8,0.810 / 1.099 / 24 / 24,0.790 / 0.913 / 44 / 44,0.814 / 1.067 / 23 / 23,1.137 / 1.420 / 69 / 69
14,2-9,1.336 / 1.557 / 66 / 66,1.349 / 1.615 / 51 / 51,1.308 / 1.557 / 57 / 57,1.393 / 1.924 / 50 / 50
15,2-10,1.158 / 1.975 / 64 / 64,1.093 / 1.195 / 35 / 35,1.338 / 2.166 / 42 / 42,1.626 / 2.078 / 42 / 42
16,2-11,0.497 / 0.497 / 56 / 56,0.497 / 0.497 / 31 / 31,0.515 / 0.890 / 45 / 45,0.871 / 0.900 / 47 / 47
17,2-12,1.896 / 2.347 / 34 / 34,1.632 / 2.347 / 56 / 56,1.145 / 1.937 / 40 / 40,1.567 / 2.807 / 58 / 58
18,2-13,1.690 / 2.754 / 57 / 57,1.767 / 2.518 / 42 / 42,1.271 / 2.024 / 66 / 66,1.670 / 2.836 / 53 / 53
19,2-14,1.230 / 1.669 / 51 / 51,1.333 / 2.022 / 65 / 65,1.259 / 1.687 / 66 / 66,1.198 / 1.755 / 53 / 53
