,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.649 / 2.089 / 99 / 99,1.763 / 2.402 / 99 / 99,1.999 / 2.445 / 99 / 99,1.667 / 2.089 / 99 / 99
1,1-1,2.036 / 2.470 / 99 / 99,2.463 / 3.109 / 99 / 99,2.628 / 3.109 / 99 / 99,2.054 / 2.470 / 99 / 99
2,1-2,1.353 / 1.832 / 99 / 99,1.279 / 1.832 / 99 / 99,1.335 / 1.832 / 99 / 99,1.555 / 2.138 / 99 / 99
3,1-3,0.872 / 1.009 / 99 / 99,0.817 / 1.131 / 99 / 99,0.818 / 1.351 / 99 / 99,1.211 / 1.317 / 99 / 99
4,1-4,2.457 / 2.902 / 99 / 99,2.955 / 3.621 / 99 / 99,3.136 / 3.621 / 99 / 99,2.475 / 2.902 / 99 / 99
5,2-0,2.279 / 2.998 / 71 / 71,1.258 / 2.132 / 40 / 40,1.164 / 2.132 / 39 / 39,1.241 / 1.894 / 72 / 72
6,2-1,0.893 / 0.893 / 44 / 44,0.893 / 0.893 / 48 / 50,0.993 / 2.077 / 45 / 47,1.269 / 1.596 / 47 / 47
7,2-2,1.604 / 1.641 / 51 / 51,1.508 / 1.748 / 44 / 46,1.565 / 1.641 / 29 / 31,0.995 / 1.383 / 31 / 31
8,2-3,1.226 / 1.359 / 30 / 30,1.075 / 1.085 / 42 / 42,1.397 / 1.404 / 31 / 31,1.568 / 1.768 / 67 / 67
9,2-4,1.226 / 1.763 / 49 / 49,1.645 / 1.819 / 68 / 69,1.666 / 1.666 / 41 / 48,1.111 / 1.321 / 67 / 67
10,2-5,1.388 / 1.914 / 53 / 53,1.250 / 2.404 / 44 / 44,1.440 / 1.914 / 62 / 62,1.456 / 1.914 / 46 / 46
11,2-6,2.241 / 2.752 / 72 / 72,1.265 / 2.351 / 49 / 49,2.584 / 2.821 / 42 / 42,1.394 / 2.328 / 57 / 57
12,2-7,1.854 / 2.211 / 61 / 61,1.711 / 2.118 / 43 / 43,1.690 / 1.990 / 40 / 40,1.039 / 1.740 / 71 / 71
13,2-8,1.194 / 1.626 / 53 / 53,1.625 / 1.882 / 34 / 34,1.722 / 2.217 / 63 / 63,1.192 / 2.076 / 65 / 65
14,2-9,1.216 / 1.229 / 61 / 61,1.258 / 1.784 / 35 / 35,1.234 / 1.473 / 57 / 57,1.450 / 1.896 / 43 / 43
15,2-10,1.017 / 1.355 / 48 / 48,1.213 / 2.210 / 65 / 65,1.369 / 2.273 / 49 / 49,1.421 / 1.871 / 67 / 67
16,2-11,1.153 / 1.541 / 71 / 71,1.096 / 1.541 / 38 / 38,1.187 / 1.541 / 98 / 98,0.975 / 1.264 / 45 / 45
17,2-12,1.987 / 2.308 / 58 / 58,1.885 / 2.303 / 55 / 55,1.844 / 2.177 / 54 / 56,1.062 / 1.400 / 62 / 62
18,2-13,1.038 / 1.224 / 54 / 54,0.904 / 1.210 / 33 / 33,0.963 / 1.224 / 70 / 70,0.914 / 1.230 / 34 / 34
19,2-14,1.118 / 1.940 / 73 / 73,1.092 / 1.940 / 69 / 69,1.337 / 2.813 / 66 / 66,2.033 / 2.484 / 69 / 69
