,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.190 / 1.190 /  9,1.190 / 1.190 /  9,1.145 / 1.403 /  9,1.097 / 1.290 /  9
1,1-1,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.377 / 1.377 /  9
2,1-2,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
3,1-3,1.038 / 1.344 /  9,1.000 / 1.000 /  9,1.443 / 1.943 /  9,1.000 / 1.000 /  9,1.077 / 1.344 /  9
4,1-4,1.035 / 1.259 /  9,0.978 / 1.259 /  9,1.150 / 1.168 /  9,1.000 / 1.457 /  9,0.987 / 1.144 /  9
5,2-0,0.894 / 0.894 /  9,0.894 / 0.894 /  8,1.066 / 1.066 / 10,0.894 / 0.894 /  8,0.894 / 0.894 /  7
6,2-1,0.890 / 0.890 / 10,0.949 / 1.304 /  7,0.890 / 0.890 /  6,0.890 / 0.890 /  8,0.890 / 0.890 / 10
7,2-2,1.010 / 1.306 /  7,0.951 / 1.306 /  7,0.891 / 0.891 /  8,1.004 / 1.565 /  6,0.891 / 0.891 /  6
8,2-3,1.329 / 1.551 /  7,1.275 / 1.551 /  8,1.245 / 1.300 / 11,1.292 / 1.551 /  6,1.265 / 1.551 /  8
9,2-4,1.020 / 1.020 /  9,1.020 / 1.020 /  7,1.027 / 1.060 / 11,1.020 / 1.020 /  9,1.023 / 1.045 /  7
