,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,0.768 / 0.863 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.250 / 1.765 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.188 / 1.380 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.066 / 1.241 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.351 / 1.351 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,2-0,1.291 / 1.525 / 32 / 32,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 51
6,2-1,1.028 / 1.675 / 42 / 42,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 68
7,2-2,1.116 / 1.116 / 42 / 42,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 32
8,2-3,0.691 / 0.691 / 23 / 23,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 77,-1.000 / -1.000 / 0 / 29
9,2-4,0.895 / 0.895 / 64 / 64,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 53
