,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.480 / 2.078 /  4,1.565 / 2.065 /  3,1.316 / 1.441 /  9,1.341 / 2.078 /  5,1.882 / 1.981 /  2
1,1-1,1.000 / 1.000 /  4,1.213 / 1.264 /  3,1.427 / 1.706 /  9,1.164 / 1.325 /  4,1.000 / 1.000 /  2
2,1-2,107.905 / 343.442 /  8,280.866 / 708.672 /  8,1.163 / 1.270 /  9,65.193 / 257.970 /  8,209.252 / 833.670 /  4
3,1-3,134.243 / 427.496 /  8,312.329 / 872.951 /  7,0.931 / 1.153 /  9,132.238 / 432.389 /  8,253.641 / 843.451 /  5
4,1-4,1.000 / 1.000 /  2,1286.666 / 2573.555 / 2662,1.412 / 1.427 /  9,320.870 / 643.693 / 669,1.000 / 1.000 /  1
5,2-0,218.410 / 870.213 /  4,381.504 / 1385.810 /  5,1.418 / 1.799 /  9,1.234 / 1.234 /  4,1.188 / 1.234 /  2
6,2-1,164.245 / 653.642 /  4,262.165 / 784.353 /  3,0.919 / 0.994 /  7,1.108 / 1.349 /  4,0.994 / 0.994 /  1
7,2-2,140.572 / 279.837 /  2,256.680 / 649.005 /  8,1.081 / 1.293 /  9,100.123 / 305.716 /  5,283.974 / 771.629 /  4
8,2-3,0.990 / 0.990 /  1,755.769 / 755.769 /  1,0.977 / 0.977 /  5,196.023 / 901.420 /  6,-1.000 / -1.000 /  0
9,2-4,1.458 / 1.458 /  2,1.458 / 1.458 /  2,1.487 / 1.746 / 10,1.458 / 1.458 /  1,1.458 / 1.458 /  1
