,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.081 / 1.091 /  9,1.259 / 1.395 /  9,1.753 / 1.753 /  9,1.061 / 1.091 /  9,1.091 / 1.091 /  9
1,1-1,1.077 / 1.689 /  9,1.000 / 1.000 /  9,1.840 / 1.840 /  9,1.230 / 1.689 /  9,1.000 / 1.000 /  9
2,1-2,1.067 / 1.303 /  9,1.372 / 1.640 /  9,1.090 / 1.557 /  9,1.013 / 1.114 /  9,1.300 / 1.300 /  9
3,1-3,1.000 / 1.000 /  9,1.431 / 1.431 /  9,1.827 / 2.079 /  9,1.000 / 1.000 /  9,1.042 / 1.377 /  9
4,1-4,1.000 / 1.000 /  9,1.042 / 1.377 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
5,2-0,1.504 / 1.818 /  5,0.971 / 1.425 /  7,1.425 / 1.425 /  7,1.425 / 1.425 /  6,1.168 / 1.168 /  7
6,2-1,0.793 / 0.793 /  5,0.957 / 1.451 /  4,0.793 / 0.793 /  6,0.894 / 1.095 /  3,0.793 / 0.793 /  9
7,2-2,0.888 / 0.888 /  8,0.888 / 0.888 /  5,0.888 / 0.888 /  8,0.888 / 0.888 /  5,0.888 / 0.888 /  4
8,2-3,0.893 / 0.893 /  7,0.912 / 1.059 /  9,1.097 / 1.194 /  5,0.893 / 0.893 /  9,0.893 / 0.893 / 10
9,2-4,1.065 / 1.232 /  6,1.369 / 1.624 /  6,1.527 / 1.527 /  7,0.981 / 0.981 / 11,0.952 / 0.952 /  8
