,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.172 / 1.172 / 99 / 99,1.172 / 1.172 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.171 / 1.173 / 99 / 99,1.457 / 1.637 / 99 / 99,1.439 / 1.637 / 99 / 99,1.169 / 1.173 / 99 / 99
2,1-2,1.115 / 1.345 / 99 / 99,1.315 / 1.503 / 99 / 99,1.364 / 1.503 / 99 / 99,1.139 / 1.345 / 99 / 99
3,1-3,1.113 / 1.350 / 99 / 99,1.676 / 1.867 / 99 / 99,2.378 / 2.569 / 99 / 99,1.191 / 1.350 / 99 / 99
4,1-4,1.238 / 1.363 / 99 / 99,1.107 / 1.565 / 99 / 99,1.065 / 1.565 / 99 / 99,1.153 / 1.565 / 99 / 99
5,2-0,1.122 / 1.480 / 35 / 35,1.269 / 1.480 / 45 / 45,1.167 / 1.480 / 34 / 34,1.186 / 1.480 / 53 / 53
6,2-1,1.345 / 1.345 / 63 / 63,1.514 / 1.514 / 35 / 35,1.514 / 1.514 / 31 / 31,1.345 / 1.345 / 51 / 51
7,2-2,0.977 / 0.977 / 32 / 32,0.977 / 0.977 / 45 / 45,0.977 / 0.977 / 41 / 41,0.977 / 0.977 / 53 / 53
8,2-3,1.136 / 1.136 / 32 / 32,1.348 / 1.541 / 40 / 40,1.439 / 1.541 / 56 / 56,1.333 / 1.541 / 41 / 41
9,2-4,1.507 / 1.712 / 45 / 45,1.411 / 1.660 / 46 / 46,1.541 / 1.673 / 34 / 34,1.384 / 1.673 / 63 / 63
