,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.033 / 1.293 /  9,1.036 / 1.293 /  9,1.036 / 1.293 /  9,1.328 / 1.328 /  9,1.316 / 1.316 /  9
1,1-1,0.883 / 1.000 /  9,0.866 / 1.000 /  9,0.968 / 1.116 /  9,0.896 / 1.116 /  9,0.900 / 1.000 /  9
2,1-2,1.142 / 1.319 /  9,1.035 / 1.319 /  9,1.177 / 1.319 /  9,1.000 / 1.000 /  9,1.217 / 1.217 /  9
3,1-3,1.542 / 1.725 /  9,1.432 / 1.725 /  9,1.579 / 1.725 /  9,1.395 / 1.395 /  9,1.619 / 1.619 /  9
4,1-4,1.460 / 1.460 /  9,1.460 / 1.460 /  9,1.683 / 1.683 /  9,1.460 / 1.460 /  9,1.460 / 1.460 /  9
5,2-0,1.219 / 1.252 /  8,1.225 / 1.252 /  7,1.214 / 1.214 /  6,1.092 / 1.252 /  7,1.110 / 1.252 /  7
6,2-1,0.892 / 0.892 /  8,0.892 / 0.892 /  8,0.892 / 0.892 /  6,0.892 / 0.892 /  6,0.892 / 0.892 /  7
7,2-2,0.894 / 0.894 /  5,0.894 / 0.894 /  5,0.894 / 0.894 /  7,0.894 / 0.894 /  8,0.894 / 0.894 / 10
8,2-3,0.893 / 0.893 /  7,0.893 / 0.893 /  7,0.893 / 0.893 /  9,0.893 / 0.893 /  6,0.893 / 0.893 / 11
9,2-4,1.054 / 1.848 /  8,0.941 / 0.941 /  8,0.941 / 0.941 /  9,0.941 / 0.941 /  5,0.941 / 0.941 /  4
