,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.941 / 1.951 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
1,1-1,1.004 / 1.237 /  9,0.878 / 1.093 /  9,0.887 / 1.457 /  9,1.033 / 1.237 /  9,1.451 / 1.451 /  9
2,1-2,1.000 / 1.000 /  9,0.855 / 1.000 /  9,1.488 / 1.789 /  9,1.092 / 1.092 /  9,0.965 / 1.359 /  9
3,1-3,1.000 / 1.000 /  9,1.423 / 1.497 /  9,1.460 / 1.497 /  9,1.000 / 1.000 /  9,1.161 / 1.299 /  9
4,1-4,1.665 / 1.704 /  9,1.843 / 1.867 /  9,1.801 / 1.836 /  9,1.626 / 1.704 /  9,1.648 / 1.648 /  9
5,2-0,1.417 / 1.417 /  8,1.495 / 1.495 /  8,1.495 / 1.495 / 10,1.417 / 1.417 /  8,1.512 / 1.525 /  9
6,2-1,1.130 / 1.130 /  6,1.130 / 1.130 /  5,1.159 / 1.247 /  8,1.130 / 1.130 /  7,1.088 / 1.088 /  6
7,2-2,0.922 / 0.994 / 11,0.895 / 0.895 /  6,1.188 / 1.271 /  9,0.906 / 0.994 /  9,1.469 / 1.469 /  7
8,2-3,0.899 / 0.899 /  7,0.752 / 0.752 /  5,1.300 / 1.300 /  8,0.981 / 0.981 /  7,0.752 / 0.752 /  7
9,2-4,1.073 / 1.073 /  5,1.073 / 1.073 /  9,1.073 / 1.073 /  8,1.073 / 1.073 /  9,0.929 / 0.929 /  8
