,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.069 / 1.069 /  9,1.069 / 1.069 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
1,1-1,1.000 / 1.000 /  9,1.339 / 1.339 /  9,1.544 / 1.544 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
2,1-2,1.073 / 1.202 /  9,0.891 / 0.957 /  9,0.891 / 0.957 /  9,1.086 / 1.202 /  9,1.556 / 1.636 /  9
3,1-3,1.028 / 1.255 /  9,0.853 / 0.853 /  9,1.319 / 1.319 /  9,1.000 / 1.000 /  9,1.514 / 1.514 /  9
4,1-4,1.386 / 1.386 /  9,1.723 / 1.723 /  9,1.927 / 1.927 /  9,1.386 / 1.386 /  9,1.386 / 1.386 /  9
5,2-0,0.909 / 0.909 /  6,0.909 / 0.909 /  7,0.909 / 0.909 /  5,0.909 / 0.909 /  9,0.909 / 0.909 / 10
6,2-1,1.037 / 1.998 / 11,0.941 / 0.941 /  3,1.272 / 1.272 /  3,1.024 / 1.609 /  8,1.489 / 1.561 /  8
7,2-2,1.114 / 1.308 /  9,0.709 / 0.709 /  6,0.709 / 0.709 /  8,1.058 / 1.058 / 11,1.052 / 1.052 /  6
8,2-3,1.443 / 1.574 /  6,1.036 / 1.356 /  9,1.046 / 1.344 /  7,1.545 / 1.935 /  8,1.365 / 1.770 / 10
9,2-4,1.706 / 1.802 /  7,1.339 / 1.339 /  6,1.339 / 1.339 /  4,1.690 / 1.690 /  7,1.170 / 1.170 /  4
