,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.259 / 1.379 / 99 / 99,1.114 / 1.379 / 99 / 99,1.635 / 1.837 / 99 / 99,1.256 / 1.379 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.268 / 1.268 / 99 / 99,1.085 / 1.085 / 99 / 99,1.159 / 1.159 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.188 / 1.188 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.177 / 1.177 / 99 / 99,1.177 / 1.177 / 99 / 99,1.545 / 1.646 / 99 / 99,1.177 / 1.177 / 99 / 99
4,1-4,1.597 / 1.682 / 99 / 99,1.519 / 1.697 / 99 / 99,1.778 / 1.829 / 99 / 99,1.594 / 1.682 / 99 / 99
5,2-0,1.769 / 1.808 / 44 / 44,1.749 / 1.808 / 25 / 25,1.679 / 1.693 / 71 / 71,1.765 / 1.808 / 61 / 61
6,2-1,1.313 / 1.786 / 35 / 35,1.304 / 1.786 / 62 / 62,1.584 / 1.752 / 38 / 38,1.278 / 1.834 / 51 / 51
7,2-2,0.890 / 0.890 / 35 / 35,1.018 / 1.018 / 40 / 40,1.124 / 1.124 / 73 / 73,0.890 / 0.890 / 46 / 46
8,2-3,1.615 / 1.615 / 69 / 69,1.616 / 1.633 / 30 / 30,1.439 / 1.439 / 53 / 53,1.615 / 1.615 / 68 / 68
9,2-4,1.273 / 1.792 / 54 / 54,1.177 / 1.443 / 29 / 29,1.129 / 1.409 / 64 / 64,1.367 / 1.792 / 30 / 30
