,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
1,1-1,1.000 / 1.000 /  9,1.168 / 1.168 /  9,1.168 / 1.168 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
2,1-2,1.317 / 1.317 /  9,1.301 / 1.301 /  9,1.799 / 1.799 /  9,1.301 / 1.301 /  9,1.453 / 1.453 /  9
3,1-3,1.106 / 1.328 /  9,1.288 / 1.497 /  9,1.253 / 1.497 /  9,1.000 / 1.000 /  9,1.070 / 1.627 /  9
4,1-4,1.400 / 1.400 /  9,1.563 / 1.563 /  9,1.563 / 1.563 /  9,1.400 / 1.400 /  9,1.400 / 1.400 /  9
5,2-0,0.898 / 0.898 /  9,0.939 / 1.033 /  6,1.335 / 1.335 /  2,0.885 / 0.885 /  6,1.020 / 1.020 /  8
6,2-1,1.304 / 1.304 /  8,1.304 / 1.304 /  6,1.304 / 1.304 /  6,1.304 / 1.304 /  9,1.304 / 1.304 / 11
7,2-2,0.844 / 1.065 /  5,0.817 / 1.065 / 10,0.871 / 1.118 /  4,0.789 / 0.789 /  8,0.830 / 1.118 /  8
8,2-3,0.918 / 0.918 /  8,1.271 / 1.456 /  8,1.151 / 1.440 /  6,1.076 / 1.281 /  9,1.085 / 1.693 / 11
9,2-4,1.564 / 1.564 /  6,0.997 / 0.997 /  8,1.198 / 1.198 /  7,0.997 / 0.997 /  5,1.620 / 1.690 /  9
