,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.083 / 1.356 / 99 / 99,1.314 / 1.563 / 99 / 99,1.363 / 1.563 / 99 / 99,1.119 / 1.356 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.320 / 1.489 / 99 / 99,1.127 / 1.173 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.315 / 1.315 / 99 / 99,1.413 / 1.533 / 99 / 99,1.398 / 1.398 / 99 / 99,1.315 / 1.315 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.100 / 1.241 / 99 / 99,1.107 / 1.241 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.370 / 1.792 / 99 / 99,1.214 / 1.792 / 99 / 99,1.000 / 1.000 / 99 / 99
5,2-0,1.144 / 1.486 / 45 / 45,1.186 / 1.448 / 45 / 45,1.278 / 1.536 / 38 / 38,0.914 / 1.188 / 31 / 31
6,2-1,1.047 / 1.047 / 23 / 23,1.542 / 1.714 / 37 / 37,1.087 / 1.524 / 49 / 49,1.047 / 1.047 / 32 / 32
7,2-2,1.111 / 1.111 / 66 / 66,1.134 / 1.134 / 51 / 51,1.134 / 1.134 / 51 / 51,1.111 / 1.111 / 40 / 40
8,2-3,0.817 / 0.958 / 46 / 46,0.898 / 1.203 / 59 / 59,0.814 / 1.203 / 52 / 52,0.989 / 1.446 / 53 / 53
9,2-4,1.249 / 1.445 / 34 / 34,1.506 / 1.706 / 40 / 40,1.498 / 1.877 / 51 / 51,1.360 / 1.757 / 26 / 26
