,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.187 / 1.290 /  9,1.317 / 1.355 /  9,1.000 / 1.000 /  9,1.698 / 1.850 /  9
1,1-1,1.251 / 1.522 /  9,1.354 / 1.412 /  9,1.586 / 2.139 /  9,1.217 / 1.217 /  9,1.369 / 1.369 /  9
2,1-2,0.901 / 1.000 /  9,0.873 / 0.873 /  9,1.124 / 1.457 /  9,0.891 / 1.039 /  9,0.894 / 1.066 /  9
3,1-3,1.623 / 1.658 /  9,1.809 / 1.874 /  9,2.443 / 2.677 /  9,1.658 / 1.658 /  9,1.826 / 1.828 /  9
4,1-4,1.000 / 1.000 /  9,1.003 / 1.215 /  9,2.046 / 2.296 /  9,1.000 / 1.000 /  9,1.167 / 1.167 /  9
5,2-0,0.949 / 0.949 /  9,0.968 / 1.047 /  5,1.043 / 1.043 /  8,0.949 / 0.949 /  6,0.849 / 0.849 /  8
6,2-1,1.042 / 1.137 / 10,1.018 / 1.018 /  7,1.283 / 1.575 /  7,0.789 / 0.789 /  9,1.037 / 1.173 /  8
7,2-2,1.108 / 1.108 /  5,0.892 / 0.892 /  8,0.892 / 0.892 /  6,1.108 / 1.108 / 10,1.404 / 1.404 /  7
8,2-3,1.028 / 1.047 /  8,1.016 / 1.016 /  5,0.892 / 0.892 /  5,1.016 / 1.016 /  9,1.389 / 1.413 /  9
9,2-4,0.914 / 1.138 /  8,0.870 / 1.138 / 10,1.022 / 1.022 /  4,0.840 / 0.840 /  6,0.840 / 0.840 /  7
