,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.034 / 1.302 /  9,1.063 / 1.063 /  1,1.132 / 1.356 /  6,1.315 / 1.476 /  9,1.145 / 1.445 /  9
1,1-1,1.000 / 1.000 /  9,0.749 / 1.220 /  9,0.751 / 1.245 /  9,1.000 / 1.000 /  9,1.189 / 1.279 /  9
2,1-2,1.081 / 1.366 /  9,344.152 / 801.564 /  7,400.710 / 801.023 /  6,1.081 / 1.366 /  9,1.000 / 1.000 /  9
3,1-3,1.000 / 1.000 /  9,271.879 / 620.577 /  8,271.513 / 620.174 /  8,1.254 / 1.367 /  9,1.164 / 1.164 /  9
4,1-4,1.075 / 1.224 /  9,456.157 / 1139.423 /  5,455.792 / 1138.869 /  5,1.000 / 1.000 /  9,0.910 / 1.109 /  9
5,2-0,1.825 / 2.081 /  7,160.480 / 319.177 /  2,2.165 / 2.165 /  1,1.882 / 2.081 /  6,1.910 / 2.081 /  7
6,2-1,0.975 / 1.155 /  8,1147.470 / 1557.568 /  2,778.194 / 1555.378 /  2,0.923 / 1.315 /  8,0.989 / 1.778 / 10
7,2-2,1.125 / 1.192 /  7,570.157 / 1243.590 /  3,967.229 / 2057.634 /  4,1.218 / 1.262 /  5,1.215 / 1.262 /  9
8,2-3,1.718 / 1.718 /  6,1.718 / 1.718 /  1,-1.000 / -1.000 /  0,1.718 / 1.718 /  7,1.761 / 2.103 /  9
9,2-4,0.966 / 1.256 /  5,0.960 / 1.046 /  5,1.008 / 1.256 /  8,0.893 / 0.893 /  7,0.893 / 0.893 /  5
