,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.145 / 1.368 / 99 / 99,1.256 / 1.368 / 99 / 99,1.175 / 1.368 / 99 / 99,1.213 / 1.874 / 99 / 99
1,1-1,1.939 / 2.092 / 99 / 99,1.985 / 2.138 / 99 / 99,2.659 / 3.115 / 99 / 99,2.150 / 2.303 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,2.160 / 2.313 / 99 / 99,1.785 / 1.876 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.109 / 1.169 / 99 / 99,1.869 / 2.134 / 57 / 99,1.204 / 1.747 / 99 / 99,1.170 / 1.453 / 99 / 99
4,1-4,1.345 / 1.460 / 99 / 99,8.210 / 608.838 / 99 / 99,2.220 / 3.409 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.154 / 1.347 / 99 / 99,1.614 / 1.831 / 99 / 99,1.694 / 1.887 / 99 / 99,1.513 / 1.926 / 99 / 99
6,1-6,1.731 / 2.169 / 99 / 99,1.712 / 2.333 / 99 / 99,2.146 / 2.671 / 99 / 99,1.574 / 2.015 / 99 / 99
7,1-7,1.497 / 1.859 / 99 / 99,1.583 / 1.848 / 99 / 99,1.687 / 2.137 / 99 / 99,1.543 / 1.823 / 99 / 99
8,1-8,1.241 / 1.274 / 99 / 99,1.573 / 1.807 / 99 / 99,1.908 / 2.100 / 99 / 99,1.476 / 1.571 / 99 / 99
9,1-9,1.434 / 1.610 / 99 / 99,18.584 / 551.149 / 99 / 99,2.068 / 2.597 / 99 / 99,1.434 / 1.555 / 99 / 99
10,2-0,1.670 / 1.742 / 38 / 38,1.172 / 1.172 / 48 / 48,9.220 / 411.076 / 52 / 52,1.091 / 1.099 / 35 / 35
11,2-1,1.281 / 1.952 / 43 / 43,1.225 / 1.466 / 32 / 32,1.229 / 1.917 / 52 / 52,1.296 / 1.722 / 24 / 24
12,2-2,2.890 / 3.307 / 39 / 39,1.147 / 1.147 / 45 / 45,1.396 / 1.669 / 48 / 48,2.779 / 2.883 / 34 / 34
13,2-3,1.563 / 1.603 / 39 / 39,1.217 / 1.940 / 68 / 68,1.160 / 1.160 / 46 / 46,1.615 / 1.908 / 49 / 49
14,2-4,2.089 / 2.341 / 52 / 52,1.715 / 2.088 / 57 / 57,1.671 / 1.952 / 54 / 54,1.780 / 2.102 / 33 / 33
15,2-5,1.073 / 1.627 / 44 / 44,58.877 / 526.121 / 46 / 46,24.430 / 526.105 / 46 / 46,1.323 / 1.571 / 49 / 49
16,2-6,1.740 / 2.242 / 67 / 67,1.263 / 1.476 / 39 / 39,1.355 / 1.355 / 42 / 42,1.064 / 1.064 / 49 / 49
17,2-7,1.164 / 1.806 / 73 / 73,1.049 / 2.040 / 47 / 47,1.168 / 1.822 / 35 / 35,1.279 / 1.831 / 44 / 44
18,2-8,1.474 / 1.979 / 62 / 62,1.544 / 2.007 / 42 / 42,1.524 / 2.007 / 61 / 61,1.760 / 2.011 / 60 / 60
19,2-9,2.029 / 2.439 / 44 / 44,1.311 / 1.311 / 54 / 54,18.229 / 587.679 / 71 / 71,1.489 / 1.754 / 46 / 46
20,2-10,1.995 / 2.326 / 37 / 37,1.276 / 1.596 / 66 / 66,1.370 / 1.914 / 78 / 78,1.169 / 1.456 / 68 / 68
21,2-11,1.591 / 2.376 / 50 / 50,1.104 / 1.314 / 63 / 63,1.160 / 1.314 / 47 / 47,1.232 / 1.445 / 45 / 45
22,2-12,1.622 / 2.051 / 26 / 26,0.969 / 1.618 / 56 / 56,0.919 / 1.231 / 56 / 56,1.512 / 1.846 / 31 / 31
23,2-13,2.722 / 3.209 / 44 / 44,1.025 / 1.244 / 43 / 43,1.133 / 1.592 / 66 / 66,0.981 / 1.244 / 65 / 65
24,2-14,2.431 / 2.451 / 43 / 43,2.276 / 2.587 / 26 / 26,2.192 / 2.427 / 64 / 64,2.282 / 2.604 / 47 / 47
25,2-15,0.814 / 2.765 / 39 / 39,2.076 / 2.076 / 50 / 50,0.898 / 0.898 / 72 / 72,0.845 / 2.076 / 68 / 68
26,2-16,1.993 / 2.242 / 34 / 34,13.804 / 523.933 / 45 / 45,1.688 / 2.430 / 56 / 56,1.833 / 2.331 / 53 / 53
27,2-17,1.721 / 1.911 / 61 / 61,1.657 / 2.160 / 61 / 61,2.617 / 2.887 / 53 / 53,2.103 / 2.425 / 60 / 60
28,2-18,1.792 / 2.225 / 71 / 71,1.185 / 1.349 / 21 / 21,1.101 / 1.556 / 52 / 52,1.271 / 1.977 / 63 / 63
29,2-19,1.098 / 1.377 / 75 / 75,1.142 / 1.530 / 43 / 43,1.032 / 1.351 / 35 / 35,1.142 / 1.351 / 42 / 42
