,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.329 / 1.836 / 99 / 99,1.068 / 1.294 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.524 / 1.986 / 99 / 99
1,1-1,1.592 / 1.695 / 99 / 99,1.505 / 1.800 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.360 / 1.695 / 99 / 99
2,1-2,2.606 / 3.255 / 99 / 99,2.528 / 2.862 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.289 / 2.934 / 99 / 99
3,1-3,1.417 / 1.678 / 99 / 99,1.616 / 1.936 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.288 / 1.678 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,132.861 / 2819.840 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.208 / 1.315 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.619 / 2.209 / 99 / 99,1.508 / 1.966 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.569 / 2.395 / 99 / 99
7,1-7,1.013 / 1.156 / 99 / 99,1.842 / 2.379 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.068 / 1.156 / 99 / 99
8,1-8,1.592 / 2.060 / 99 / 99,1.435 / 2.001 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.438 / 2.060 / 99 / 99
9,1-9,1.203 / 1.394 / 99 / 99,2.654 / 3.269 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.179 / 1.394 / 99 / 99
10,2-0,1.265 / 1.531 / 34 / 34,52.819 / 536.237 / 21 / 21,-1.000 / -1.000 / 0 / 59,1.400 / 1.890 / 60 / 60
11,2-1,1.756 / 3.339 / 72 / 72,2.188 / 3.693 / 35 / 35,-1.000 / -1.000 / 0 / 39,1.994 / 3.339 / 58 / 58
12,2-2,1.336 / 1.890 / 59 / 59,43.723 / 536.243 / 51 / 52,-1.000 / -1.000 / 0 / 46,1.408 / 2.868 / 58 / 58
13,2-3,1.427 / 2.093 / 33 / 33,1.368 / 1.976 / 62 / 62,-1.000 / -1.000 / 0 / 47,1.418 / 2.053 / 38 / 38
14,2-4,2.209 / 2.372 / 51 / 51,1.817 / 2.277 / 49 / 49,-1.000 / -1.000 / 0 / 54,1.935 / 2.340 / 45 / 45
15,2-5,1.745 / 1.929 / 45 / 45,1.001 / 1.347 / 46 / 46,-1.000 / -1.000 / 0 / 57,1.068 / 1.524 / 34 / 34
16,2-6,1.781 / 2.181 / 36 / 36,1.395 / 1.651 / 70 / 70,-1.000 / -1.000 / 0 / 57,1.812 / 2.148 / 44 / 44
17,2-7,3.248 / 3.553 / 52 / 52,1.680 / 2.342 / 48 / 48,-1.000 / -1.000 / 0 / 36,1.746 / 2.134 / 51 / 51
18,2-8,1.455 / 1.820 / 52 / 52,1.357 / 1.820 / 47 / 47,-1.000 / -1.000 / 0 / 59,1.448 / 1.448 / 19 / 19
19,2-9,2.362 / 2.551 / 61 / 61,2.307 / 2.380 / 45 / 45,-1.000 / -1.000 / 0 / 57,2.305 / 2.380 / 37 / 37
20,2-10,1.517 / 1.517 / 25 / 25,0.706 / 0.927 / 55 / 55,-1.000 / -1.000 / 0 / 74,0.782 / 0.927 / 67 / 67
21,2-11,1.706 / 2.181 / 50 / 50,1.293 / 1.359 / 28 / 28,-1.000 / -1.000 / 0 / 46,1.677 / 2.004 / 55 / 55
22,2-12,2.673 / 3.473 / 57 / 57,0.941 / 0.941 / 23 / 23,-1.000 / -1.000 / 0 / 52,0.941 / 0.941 / 59 / 59
23,2-13,1.079 / 1.327 / 69 / 69,1.044 / 1.274 / 44 / 44,-1.000 / -1.000 / 0 / 25,0.978 / 1.327 / 45 / 45
24,2-14,0.923 / 0.943 / 56 / 56,0.935 / 2.177 / 72 / 72,-1.000 / -1.000 / 0 / 66,0.914 / 0.943 / 49 / 49
25,2-15,2.367 / 2.486 / 35 / 35,3.200 / 3.306 / 57 / 57,-1.000 / -1.000 / 0 / 55,3.173 / 3.306 / 55 / 55
26,2-16,2.851 / 3.223 / 70 / 70,2.790 / 3.131 / 53 / 53,-1.000 / -1.000 / 0 / 49,2.675 / 2.951 / 32 / 32
27,2-17,3.296 / 3.811 / 57 / 57,1.863 / 3.512 / 45 / 45,-1.000 / -1.000 / 0 / 57,2.457 / 3.512 / 61 / 61
28,2-18,1.078 / 1.338 / 57 / 57,1.069 / 1.338 / 50 / 50,-1.000 / -1.000 / 0 / 53,1.163 / 1.338 / 42 / 42
29,2-19,2.917 / 3.324 / 66 / 66,22.883 / 483.778 / 67 / 67,-1.000 / -1.000 / 0 / 54,1.926 / 3.450 / 49 / 49
