,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.134 / 1.395 / 99 / 99,1.225 / 2.007 / 99 / 99,1.152 / 1.931 / 99 / 99,1.236 / 1.371 / 99 / 99
1,1-1,1.313 / 1.462 / 99 / 99,1.259 / 1.394 / 99 / 99,1.143 / 1.394 / 99 / 99,1.238 / 1.462 / 99 / 99
2,1-2,1.124 / 1.691 / 99 / 99,1.443 / 1.712 / 99 / 99,1.459 / 1.898 / 99 / 99,1.528 / 1.888 / 99 / 99
3,1-3,1.115 / 1.356 / 99 / 99,1.804 / 1.830 / 99 / 99,1.800 / 1.830 / 99 / 99,1.172 / 1.356 / 99 / 99
4,2-0,1.198 / 1.521 / 63 / 63,0.777 / 1.394 / 71 / 71,0.865 / 1.394 / 29 / 29,1.328 / 1.655 / 74 / 74
5,2-1,1.119 / 1.119 / 55 / 55,1.589 / 1.710 / 38 / 38,1.595 / 1.710 / 40 / 40,1.119 / 1.119 / 54 / 54
6,2-2,0.930 / 0.930 / 24 / 24,1.263 / 1.295 / 38 / 38,1.181 / 1.295 / 45 / 45,1.134 / 1.134 / 46 / 46
7,2-3,1.242 / 1.362 / 67 / 67,0.934 / 0.934 / 64 / 64,0.934 / 0.934 / 35 / 35,1.251 / 1.392 / 50 / 50
8,2-4,1.422 / 1.543 / 33 / 33,1.038 / 1.316 / 52 / 52,1.100 / 1.316 / 56 / 56,1.349 / 1.543 / 51 / 51
9,2-5,1.518 / 1.527 / 35 / 35,1.315 / 1.416 / 42 / 42,1.337 / 1.416 / 38 / 38,1.514 / 1.514 / 63 / 63
10,2-6,1.629 / 1.823 / 67 / 67,0.890 / 0.890 / 57 / 57,0.890 / 0.890 / 56 / 56,1.630 / 1.636 / 23 / 23
11,2-7,1.195 / 1.661 / 35 / 35,1.814 / 2.380 / 57 / 57,1.742 / 2.014 / 73 / 73,1.632 / 1.795 / 51 / 51
