,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.713 / 2.171 / 99 / 99,1.788 / 2.489 / 99 / 99,1.749 / 2.489 / 99 / 99,1.842 / 2.422 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.073 / 1.073 / 99 / 99,1.434 / 1.434 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.129 / 1.345 / 99 / 99,1.531 / 1.703 / 99 / 99,1.917 / 2.041 / 99 / 99,1.128 / 1.345 / 99 / 99
3,1-3,1.521 / 1.712 / 99 / 99,1.671 / 1.882 / 99 / 99,1.730 / 1.882 / 99 / 99,1.527 / 1.712 / 99 / 99
4,2-0,1.786 / 2.076 / 50 / 50,1.873 / 2.076 / 10 / 10,1.876 / 2.076 / 43 / 43,1.853 / 2.180 / 45 / 45
5,2-1,0.883 / 1.782 / 50 / 50,0.756 / 0.945 / 49 / 49,0.836 / 1.976 / 60 / 60,0.865 / 1.227 / 49 / 49
6,2-2,1.298 / 1.651 / 40 / 40,1.361 / 1.718 / 66 / 66,1.506 / 1.718 / 55 / 55,1.322 / 1.691 / 45 / 45
7,2-3,0.994 / 1.197 / 47 / 47,0.919 / 1.197 / 30 / 30,1.350 / 1.543 / 68 / 68,0.978 / 1.197 / 49 / 49
8,2-4,1.070 / 1.540 / 63 / 63,1.104 / 1.312 / 44 / 44,1.364 / 1.678 / 53 / 53,1.015 / 1.540 / 35 / 35
9,2-5,0.952 / 0.952 / 40 / 40,0.952 / 0.952 / 35 / 35,0.952 / 0.952 / 52 / 52,0.952 / 0.952 / 42 / 42
10,2-6,1.274 / 1.630 / 65 / 65,1.156 / 1.630 / 21 / 21,1.064 / 1.630 / 22 / 22,0.991 / 1.276 / 49 / 49
11,2-7,1.088 / 1.322 / 64 / 64,1.331 / 1.614 / 47 / 47,1.240 / 1.614 / 28 / 28,1.369 / 1.951 / 51 / 51
