,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.354 / 1.394 / 99 / 99,1.354 / 1.394 / 99 / 99,612.965 / 8071.640 / 99 / 99,1.390 / 1.394 / 99 / 99
1,1-1,1.705 / 1.739 / 99 / 99,1.705 / 1.739 / 99 / 99,1.638 / 2.147 / 99 / 99,1.735 / 1.739 / 99 / 99
2,1-2,1.834 / 1.977 / 99 / 99,2.231 / 2.231 / 99 / 99,2.249 / 2.497 / 99 / 99,1.836 / 1.977 / 99 / 99
3,1-3,1.271 / 1.682 / 99 / 99,1.543 / 1.813 / 99 / 99,2.453 / 2.967 / 99 / 99,1.337 / 1.682 / 99 / 99
4,2-0,0.893 / 0.893 / 63 / 63,0.893 / 0.893 / 60 / 60,0.893 / 0.893 / 56 / 56,0.893 / 0.893 / 53 / 53
5,2-1,1.728 / 2.111 / 40 / 40,1.710 / 1.782 / 60 / 60,32.895 / 1161.951 / 37 / 37,1.673 / 2.111 / 72 / 72
6,2-2,0.990 / 1.013 / 53 / 53,0.995 / 1.040 / 38 / 38,0.990 / 1.117 / 65 / 65,0.993 / 1.013 / 45 / 45
7,2-3,1.329 / 1.653 / 28 / 28,0.977 / 1.264 / 31 / 31,1.006 / 1.264 / 33 / 33,1.269 / 1.653 / 40 / 40
8,2-4,0.745 / 1.021 / 53 / 53,0.768 / 1.021 / 46 / 46,0.790 / 1.104 / 55 / 55,0.985 / 1.796 / 58 / 58
9,2-5,1.322 / 1.774 / 28 / 28,1.569 / 1.915 / 70 / 70,69.148 / 2932.870 / 52 / 52,1.315 / 1.657 / 53 / 53
10,2-6,1.666 / 1.998 / 64 / 64,1.358 / 1.665 / 69 / 69,20.251 / 547.229 / 30 / 30,1.705 / 1.998 / 48 / 48
11,2-7,1.834 / 2.786 / 51 / 51,1.424 / 2.000 / 49 / 49,84.930 / 1619.960 / 65 / 65,1.948 / 2.363 / 43 / 43
