,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.031 / 1.283 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.006 / 1.021 /  7,1.217 / 1.430 /  9
1,1-1,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.188 / 1.704 /  9
2,1-2,1.411 / 1.411 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.411 / 1.411 /  9
3,1-3,1.303 / 1.303 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.429 / 1.537 /  9
4,1-4,1.202 / 1.303 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.000 / 1.000 /  9
5,1-5,1.000 / 1.000 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.067 / 1.304 /  9
6,1-6,1.345 / 1.345 /  9,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,706.760 / 1412.190 /  2,1.760 / 1.857 /  9
7,1-7,1.263 / 1.263 /  9,-1.000 / -1.000 /  0,1827.585 / 3654.203 / 12496,1827.660 / 3654.131 / 12495,1.414 / 1.605 /  9
8,2-0,1.226 / 1.226 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.467 / 2.192 /  4,1.470 / 1.977 /  9
9,2-1,1.127 / 1.474 /  9,-1.000 / -1.000 /  0,1745.924 / 1745.924 /  1,779.225 / 779.225 /  1,1.084 / 1.084 /  8
10,2-2,1.372 / 1.372 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,843.687 / 843.687 /  1,1.161 / 1.161 /  9
11,2-3,0.893 / 0.893 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.893 / 0.893 /  4,0.893 / 0.893 /  7
12,2-4,1.287 / 1.392 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.245 / 1.245 /  4
13,2-5,0.898 / 0.898 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,355.710 / 355.710 /  1,0.898 / 0.898 /  5
14,2-6,0.882 / 0.930 /  9,-1.000 / -1.000 /  0,1727.224 / 1758.226 /  2,15.896 / 15.896 /  1,0.713 / 0.713 /  7
15,2-7,1.181 / 1.351 /  7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,452.397 / 452.397 /  1,1.520 / 1.582 /  7
