,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.040 / 1.096 / 99 / 99,11395.045 / 22790.363 / 26 / 99,11397.705 / 22794.588 / 26 / 99,1.043 / 1.096 / 99 / 99
1,1-1,1.451 / 2.131 / 99 / 99,16742.768 / 33481.333 / 26 / 99,16741.651 / 33485.098 / 26 / 99,1.255 / 2.104 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,10983.829 / 21967.813 / 57 / 99,10984.257 / 21968.219 / 57 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.115 / 1.224 / 99 / 99,1.128 / 2.592 / 99 / 99,1.078 / 2.592 / 99 / 99,1.113 / 1.224 / 99 / 99
4,1-4,1.434 / 2.038 / 99 / 99,15383.914 / 30762.291 / 26 / 99,15385.208 / 30763.800 / 26 / 99,1.524 / 2.004 / 99 / 99
5,1-5,1.427 / 2.455 / 99 / 99,18528.475 / 37053.537 / 26 / 99,18531.440 / 37058.498 / 26 / 99,1.678 / 2.328 / 99 / 99
6,1-6,1.572 / 1.981 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.913 / 2.243 / 99 / 99
7,1-7,1.894 / 1.962 / 99 / 99,9962.250 / 19923.434 / 57 / 99,9962.414 / 19922.933 / 57 / 99,1.922 / 1.962 / 99 / 99
8,2-0,0.989 / 1.356 / 46 / 46,10859.034 / 17081.309 / 17 / 40,19049.714 / 21678.736 / 9 / 51,1.100 / 1.356 / 48 / 48
9,2-1,0.909 / 0.909 / 35 / 35,13371.132 / 23533.547 / 12 / 50,16960.233 / 23532.207 / 14 / 54,0.918 / 1.286 / 43 / 43
10,2-2,1.458 / 1.991 / 62 / 62,15841.914 / 29268.796 / 17 / 58,16392.291 / 29272.410 / 23 / 67,1.215 / 1.907 / 45 / 45
11,2-3,0.954 / 2.048 / 36 / 36,0.795 / 1.390 / 47 / 47,0.760 / 1.016 / 41 / 41,1.063 / 2.322 / 42 / 42
12,2-4,0.910 / 1.546 / 46 / 46,20172.619 / 28545.694 / 3 / 59,9708.433 / 19416.372 / 18 / 43,0.896 / 0.896 / 48 / 48
13,2-5,0.825 / 0.825 / 46 / 46,18941.198 / 22293.761 / 13 / 35,14430.995 / 23309.041 / 25 / 59,0.825 / 0.825 / 50 / 50
14,2-6,0.846 / 0.846 / 59 / 59,1.150 / 1.309 / 52 / 52,1.196 / 1.309 / 46 / 46,0.846 / 0.846 / 23 / 23
15,2-7,1.704 / 1.846 / 31 / 31,1.591 / 1.948 / 39 / 39,1.655 / 1.948 / 39 / 39,1.662 / 1.846 / 42 / 42
