,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.327 / 1.637 / 99 / 99,1.215 / 1.355 / 99 / 99,1.658 / 2.000 / 99 / 99,1.481 / 1.841 / 99 / 99
1,1-1,1.169 / 1.322 / 99 / 99,1.396 / 1.684 / 99 / 99,1.396 / 1.684 / 99 / 99,1.624 / 1.793 / 99 / 99
2,1-2,1.590 / 1.795 / 99 / 99,1.489 / 1.690 / 99 / 99,1.586 / 1.851 / 99 / 99,1.926 / 2.459 / 98 / 99
3,1-3,1.663 / 2.168 / 99 / 99,1.621 / 1.889 / 99 / 99,1.376 / 1.624 / 99 / 99,1.701 / 2.249 / 99 / 99
4,1-4,1.831 / 2.044 / 99 / 99,2.226 / 2.406 / 99 / 99,2.228 / 2.406 / 99 / 99,2.260 / 2.628 / 99 / 99
5,1-5,1.199 / 1.659 / 99 / 99,1.064 / 1.470 / 99 / 99,1.048 / 1.470 / 99 / 99,1.213 / 1.659 / 99 / 99
6,1-6,2.615 / 2.940 / 99 / 99,2.332 / 2.866 / 99 / 99,1.578 / 1.976 / 99 / 99,2.411 / 3.093 / 99 / 99
7,1-7,2.404 / 2.664 / 99 / 99,2.572 / 2.778 / 99 / 99,2.572 / 2.778 / 99 / 99,2.461 / 2.834 / 99 / 99
8,2-0,1.195 / 1.377 / 35 / 35,0.924 / 1.270 / 45 / 45,0.949 / 1.168 / 45 / 45,1.150 / 1.270 / 53 / 53
9,2-1,1.285 / 1.334 / 51 / 51,1.348 / 1.518 / 58 / 58,1.235 / 1.518 / 37 / 37,1.313 / 1.334 / 8 / 8
10,2-2,0.906 / 1.907 / 86 / 86,0.894 / 0.894 / 53 / 53,0.894 / 0.894 / 32 / 32,0.894 / 0.894 / 60 / 60
11,2-3,2.297 / 2.521 / 39 / 39,1.378 / 1.576 / 68 / 68,1.374 / 1.576 / 43 / 43,2.264 / 2.867 / 66 / 66
12,2-4,2.139 / 2.359 / 38 / 38,2.331 / 2.506 / 59 / 59,1.683 / 2.391 / 41 / 41,2.392 / 2.692 / 40 / 40
13,2-5,1.189 / 2.022 / 59 / 59,1.097 / 1.260 / 62 / 62,1.022 / 1.287 / 45 / 45,1.183 / 1.260 / 54 / 54
14,2-6,1.518 / 1.518 / 43 / 43,1.582 / 1.729 / 43 / 43,1.567 / 1.643 / 37 / 37,1.527 / 1.729 / 49 / 49
15,2-7,0.891 / 0.891 / 53 / 53,1.006 / 1.032 / 49 / 49,1.000 / 1.032 / 44 / 44,0.891 / 0.891 / 41 / 41
