,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,232.571 / 810.745 /  7,1.071 / 1.540 /  9,1.000 / 1.004 /  9,1.000 / 1.004 /  9
1,1-1,1.429 / 1.429 /  9,1.748 / 2.346 /  9,1.517 / 1.835 /  9,1.429 / 1.429 /  9,1.429 / 1.429 /  9
2,1-2,0.718 / 1.048 /  9,0.750 / 1.085 /  9,0.706 / 1.418 /  9,0.801 / 1.048 /  9,0.665 / 1.048 /  9
3,1-3,1.095 / 1.312 /  9,1266.679 / 3058.263 / 9936,1.165 / 1.250 /  9,1.082 / 1.201 /  9,1.431 / 1.435 /  9
4,1-4,1.000 / 1.000 /  9,313.462 / 1250.979 /  6,1.492 / 1.948 /  9,1.112 / 2.006 /  9,1.046 / 1.410 /  9
5,1-5,1.454 / 1.765 /  9,1.748 / 2.359 /  9,1.559 / 1.863 /  9,1.518 / 1.917 /  9,1.529 / 1.732 /  9
6,1-6,0.789 / 1.000 /  9,1.078 / 1.447 /  9,1.067 / 1.447 /  9,0.905 / 1.447 /  9,0.888 / 1.058 /  9
7,1-7,1.604 / 1.604 /  9,277.031 / 962.928 /  7,1.903 / 2.426 /  9,1.628 / 1.820 /  9,1.679 / 2.142 /  9
8,2-0,0.835 / 1.608 /  8,0.780 / 0.917 /  6,0.724 / 0.724 /  6,0.724 / 0.724 / 10,0.724 / 0.724 / 11
9,2-1,0.950 / 0.991 /  5,1.149 / 1.429 /  9,0.996 / 1.028 /  7,0.888 / 0.888 / 11,1.202 / 1.237 / 10
10,2-2,1.119 / 1.119 / 10,1.440 / 1.969 /  8,1.219 / 1.912 /  8,1.278 / 1.912 /  5,1.119 / 1.119 /  7
11,2-3,1.213 / 1.213 /  6,776.603 / 1421.896 /  3,0.930 / 0.930 /  7,1.213 / 1.213 /  3,1.213 / 1.213 /  9
12,2-4,0.966 / 0.966 /  6,254.450 / 859.047 /  8,0.966 / 0.966 /  6,0.967 / 0.969 /  8,1.001 / 1.172 /  6
13,2-5,1.378 / 1.378 /  8,291.181 / 777.244 /  5,1.436 / 1.713 /  8,1.426 / 1.596 /  9,1.467 / 1.713 /  9
14,2-6,0.894 / 0.894 /  7,0.894 / 0.894 /  6,0.968 / 1.265 /  5,0.894 / 0.894 / 10,0.894 / 0.894 /  7
15,2-7,0.894 / 0.894 / 11,0.907 / 1.013 /  9,0.894 / 0.894 /  7,0.894 / 0.894 /  4,0.894 / 0.894 /  6
