,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.225 / 1.331 /  9,1.231 / 1.518 /  9,1.268 / 1.567 /  9,1.000 / 1.000 /  9,1.195 / 1.195 /  1
1,1-1,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  2
2,1-2,1.340 / 1.870 /  9,1.390 / 1.531 /  9,1.254 / 1.264 /  9,1.282 / 1.515 /  9,2270.963 / 4540.418 / 12636
3,1-3,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.481 / 1.481 /  9,1.000 / 1.000 /  1
4,1-4,1.212 / 1.790 /  9,1.000 / 1.000 /  9,1.081 / 1.732 /  9,1.081 / 1.732 /  9,1.000 / 1.000 /  1
5,1-5,1.374 / 1.374 /  9,1.374 / 1.374 /  9,1.966 / 1.966 /  9,1.000 / 1.000 /  9,1.374 / 1.374 /  1
6,1-6,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.585 / 1.585 /  9,1.000 / 1.000 /  1
7,1-7,1.567 / 2.246 /  9,1.660 / 1.845 /  9,1.952 / 1.952 /  9,1.477 / 1.826 /  9,1.488 / 1.826 /  9
8,2-0,0.855 / 1.082 /  3,0.742 / 0.742 /  6,1.002 / 1.002 /  6,0.742 / 0.742 /  8,0.824 / 1.214 /  7
9,2-1,0.940 / 1.277 /  8,0.892 / 0.892 /  5,0.892 / 0.892 /  8,1.181 / 1.502 /  6,0.938 / 1.307 /  9
10,2-2,0.939 / 1.212 /  7,0.945 / 1.155 /  5,0.747 / 0.747 /  5,1.283 / 1.646 /  8,-1.000 / -1.000 /  0
11,2-3,1.048 / 1.429 / 10,1.005 / 1.429 /  9,1.180 / 1.180 /  5,1.227 / 1.459 /  7,-1.000 / -1.000 /  0
12,2-4,1.487 / 1.487 /  5,1.487 / 1.487 /  8,1.535 / 1.796 /  9,1.487 / 1.487 /  8,-1.000 / -1.000 /  0
13,2-5,1.228 / 1.228 /  8,1.270 / 1.567 /  8,1.242 / 1.285 /  8,1.228 / 1.228 / 10,-1.000 / -1.000 /  0
14,2-6,1.052 / 1.052 / 10,1.106 / 1.595 / 10,1.099 / 1.430 /  8,1.052 / 1.052 /  8,139.903 / 278.755 /  2
15,2-7,0.895 / 0.895 /  6,0.895 / 0.895 /  8,0.895 / 0.895 /  8,0.895 / 0.895 /  6,0.895 / 0.895 /  1
