,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,481.753 / 1443.258 /  3,-1.000 / -1.000 /  0,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
1,1-1,1.000 / 1.000 /  1,-1.000 / -1.000 /  0,1.528 / 1.528 /  9,1.000 / 1.000 /  9,1.037 / 1.048 /  9
2,1-2,2260.621 / 4520.269 / 3981,-1.000 / -1.000 /  0,1.795 / 2.071 /  9,1.044 / 1.398 /  9,1.819 / 2.053 /  9
3,1-3,1.409 / 1.494 /  9,-1.000 / -1.000 /  0,2.661 / 2.661 /  9,2.088 / 2.088 /  9,1.458 / 1.494 /  9
4,1-4,1.404 / 1.404 /  1,-1.000 / -1.000 /  0,2.287 / 2.287 /  9,1.404 / 1.404 /  9,2.386 / 2.386 /  9
5,1-5,1.000 / 1.000 /  2,-1.000 / -1.000 /  0,1.894 / 2.075 /  9,1.048 / 1.429 /  9,1.767 / 2.423 /  9
6,1-6,1.406 / 1.406 /  1,-1.000 / -1.000 /  0,1.448 / 1.521 /  9,1.361 / 1.406 /  9,1.470 / 1.501 /  9
7,1-7,1.000 / 1.000 /  1,-1.000 / -1.000 /  0,1.071 / 1.078 /  9,1.065 / 1.065 /  9,1.218 / 1.655 /  9
8,2-0,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.176 / 1.662 /  7,1.202 / 1.662 /  7,1.664 / 1.664 /  5
9,2-1,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.384 / 1.890 /  6,1.159 / 1.541 / 10,1.577 / 1.577 /  9
10,2-2,0.891 / 0.891 /  1,-1.000 / -1.000 /  0,1.899 / 2.281 /  8,1.044 / 1.277 /  7,1.808 / 2.182 /  7
11,2-3,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,1.941 / 1.941 /  7,0.919 / 0.919 /  7,1.306 / 1.306 /  5
12,2-4,0.940 / 0.940 /  1,-1.000 / -1.000 /  0,1.006 / 1.006 /  7,1.046 / 1.368 /  9,0.981 / 1.302 /  9
13,2-5,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.881 / 1.954 / 11,0.756 / 0.974 /  8,0.917 / 1.784 /  4
14,2-6,1.136 / 1.136 /  1,-1.000 / -1.000 /  0,1.606 / 1.656 /  8,1.136 / 1.136 /  9,1.136 / 1.136 / 10
15,2-7,-1.000 / -1.000 /  0,-1.000 / -1.000 /  0,0.887 / 0.887 /  7,0.887 / 0.887 /  7,0.924 / 1.213 /  9
